SRforSCF_02.csv, ñ@ê¸ñ íºíBì˙éÀó , êÖïΩñ ìVãÛì˙éÀó , ígñ[1_ó‚ñ[2
21802, 0, 0, 1
21803, 0, 0, 1
21804, 0, 0, 1
21805, 0, 0, 1
21806, 0, 0, 1
21807, 349, 24, 1
21808, 545, 48, 1
21809, 705, 53, 1
21810, 767, 55, 1
21811, 796, 55, 1
21812, 791, 60, 1
21813, 779, 60, 1
21814, 659, 74, 1
21815, 112, 100, 1
21816, 139, 50, 1
21817, 33, 10, 1
21818, 0, 0, 1
21819, 0, 0, 1
21820, 0, 0, 1
21821, 0, 0, 1
21822, 0, 0, 1
21823, 0, 0, 1
21824, 0, 0, 1
21901, 0, 0, 1
21902, 0, 0, 1
21903, 0, 0, 1
21904, 0, 0, 1
21905, 0, 0, 1
21906, 0, 0, 1
21907, 368, 24, 1
21908, 583, 45, 1
21909, 753, 45, 1
21910, 810, 45, 1
21911, 827, 48, 1
21912, 834, 48, 1
21913, 824, 48, 1
21914, 793, 45, 1
21915, 707, 43, 1
21916, 377, 48, 1
21917, 57, 12, 1
21918, 0, 0, 1
21919, 0, 0, 1
21920, 0, 0, 1
21921, 0, 0, 1
21922, 0, 0, 1
21923, 0, 0, 1
21924, 0, 0, 1
22001, 0, 0, 1
22002, 0, 0, 1
22003, 0, 0, 1
22004, 0, 0, 1
22005, 0, 0, 1
22006, 0, 0, 1
22007, 363, 26, 1
22008, 590, 45, 1
22009, 743, 45, 1
22010, 793, 50, 1
22011, 819, 50, 1
22012, 827, 50, 1
22013, 817, 50, 1
22014, 774, 48, 1
22015, 688, 48, 1
22016, 478, 41, 1
22017, 19, 10, 1
22018, 0, 0, 1
22019, 0, 0, 1
22020, 0, 0, 1
22021, 0, 0, 1
22022, 0, 0, 1
22023, 0, 0, 1
22024, 0, 0, 1
22101, 0, 0, 1
22102, 0, 0, 1
22103, 0, 0, 1
22104, 0, 0, 1
22105, 0, 0, 1
22106, 0, 0, 1
22107, 14, 14, 1
22108, 14, 45, 1
22109, 17, 74, 1
22110, 17, 100, 1
22111, 17, 115, 1
22112, 12, 122, 1
22113, 17, 110, 1
22114, 14, 91, 1
22115, 17, 62, 1
22116, 17, 33, 1
22117, 2, 5, 1
22118, 0, 0, 1
22119, 0, 0, 1
22120, 0, 0, 1
22121, 0, 0, 1
22122, 0, 0, 1
22123, 0, 0, 1
22124, 0, 0, 1
22201, 0, 0, 1
22202, 0, 0, 1
22203, 0, 0, 1
22204, 0, 0, 1
22205, 0, 0, 1
22206, 0, 0, 1
22207, 31, 22, 1
22208, 29, 57, 1
22209, 29, 91, 1
22210, 29, 119, 1
22211, 14, 124, 1
22212, 17, 129, 1
22213, 29, 134, 1
22214, 136, 155, 1
22215, 449, 88, 1
22216, 389, 50, 1
22217, 10, 7, 1
22218, 0, 0, 1
22219, 0, 0, 1
22220, 0, 0, 1
22221, 0, 0, 1
22222, 0, 0, 1
22223, 0, 0, 1
22224, 0, 0, 1
22301, 0, 0, 1
22302, 0, 0, 1
22303, 0, 0, 1
22304, 0, 0, 1
22305, 0, 0, 1
22306, 0, 0, 1
22307, 19, 17, 1
22308, 17, 48, 1
22309, 14, 76, 1
22310, 17, 103, 1
22311, 14, 103, 1
22312, 10, 93, 1
22313, 10, 86, 1
22314, 7, 72, 1
22315, 12, 55, 1
22316, 17, 36, 1
22317, 10, 7, 1
22318, 0, 0, 1
22319, 0, 0, 1
22320, 0, 0, 1
22321, 0, 0, 1
22322, 0, 0, 1
22323, 0, 0, 1
22324, 0, 0, 1
22401, 0, 0, 1
22402, 0, 0, 1
22403, 0, 0, 1
22404, 0, 0, 1
22405, 0, 0, 1
22406, 0, 0, 1
22407, 72, 29, 1
22408, 67, 74, 1
22409, 62, 117, 1
22410, 733, 67, 1
22411, 753, 72, 1
22412, 760, 72, 1
22413, 748, 69, 1
22414, 719, 65, 1
22415, 485, 84, 1
22416, 349, 55, 1
22417, 79, 12, 1
22418, 0, 0, 1
22419, 0, 0, 1
22420, 0, 0, 1
22421, 0, 0, 1
22422, 0, 0, 1
22423, 0, 0, 1
22424, 0, 0, 1
22501, 0, 0, 1
22502, 0, 0, 1
22503, 0, 0, 1
22504, 0, 0, 1
22505, 0, 0, 1
22506, 0, 0, 1
22507, 29, 24, 1
22508, 76, 79, 1
22509, 22, 88, 1
22510, 19, 117, 1
22511, 19, 134, 1
22512, 22, 136, 1
22513, 14, 112, 1
22514, 10, 81, 1
22515, 10, 57, 1
22516, 76, 55, 1
22517, 162, 12, 1
22518, 0, 0, 1
22519, 0, 0, 1
22520, 0, 0, 1
22521, 0, 0, 1
22522, 0, 0, 1
22523, 0, 0, 1
22524, 0, 0, 1
22601, 0, 0, 1
22602, 0, 0, 1
22603, 0, 0, 1
22604, 0, 0, 1
22605, 0, 0, 1
22606, 0, 0, 1
22607, 14, 19, 1
22608, 65, 76, 1
22609, 41, 110, 1
22610, 24, 127, 1
22611, 205, 210, 1
22612, 148, 213, 1
22613, 74, 177, 1
22614, 74, 148, 1
22615, 282, 112, 1
22616, 50, 50, 1
22617, 22, 10, 1
22618, 0, 0, 1
22619, 0, 0, 1
22620, 0, 0, 1
22621, 0, 0, 1
22622, 0, 0, 1
22623, 0, 0, 1
22624, 0, 0, 1
22701, 0, 0, 1
22702, 0, 0, 1
22703, 0, 0, 1
22704, 0, 0, 1
22705, 0, 0, 1
22706, 0, 0, 1
22707, 36, 26, 1
22708, 36, 69, 1
22709, 119, 139, 1
22710, 222, 184, 1
22711, 356, 191, 1
22712, 664, 105, 1
22713, 162, 201, 1
22714, 33, 127, 1
22715, 179, 119, 1
22716, 146, 65, 1
22717, 33, 10, 1
22718, 0, 0, 1
22719, 0, 0, 1
22720, 0, 0, 1
22721, 0, 0, 1
22722, 0, 0, 1
22723, 0, 0, 1
22724, 0, 0, 1
22801, 0, 0, 1
22802, 0, 0, 1
22803, 0, 0, 1
22804, 0, 0, 1
22805, 0, 0, 1
22806, 0, 0, 1
22807, 19, 22, 1
22808, 17, 53, 1
22809, 7, 67, 1
22810, 7, 88, 1
22811, 17, 124, 1
22812, 17, 127, 1
22813, 5, 98, 1
22814, 7, 74, 1
22815, 14, 72, 1
22816, 17, 38, 1
22817, 33, 10, 1
22818, 0, 0, 1
22819, 0, 0, 1
22820, 0, 0, 1
22821, 0, 0, 1
22822, 0, 0, 1
22823, 0, 0, 1
22824, 0, 0, 1
30101, 0, 0, 1
30102, 0, 0, 1
30103, 0, 0, 1
30104, 0, 0, 1
30105, 0, 0, 1
30106, 0, 2, 1
30107, 36, 29, 1
30108, 241, 93, 1
30109, 576, 88, 1
30110, 502, 136, 1
30111, 631, 115, 1
30112, 633, 117, 1
30113, 631, 110, 1
30114, 609, 96, 1
30115, 540, 81, 1
30116, 167, 67, 1
30117, 79, 12, 1
30118, 0, 0, 1
30119, 0, 0, 1
30120, 0, 0, 1
30121, 0, 0, 1
30122, 0, 0, 1
30123, 0, 0, 1
30124, 0, 0, 1
30201, 0, 0, 1
30202, 0, 0, 1
30203, 0, 0, 1
30204, 0, 0, 1
30205, 0, 0, 1
30206, 0, 2, 1
30207, 100, 38, 1
30208, 430, 76, 1
30209, 523, 103, 1
30210, 554, 124, 1
30211, 569, 136, 1
30212, 571, 139, 1
30213, 566, 129, 1
30214, 96, 162, 1
30215, 26, 86, 1
30216, 33, 50, 1
30217, 53, 12, 1
30218, 0, 0, 1
30219, 0, 0, 1
30220, 0, 0, 1
30221, 0, 0, 1
30222, 0, 0, 1
30223, 0, 0, 1
30224, 0, 0, 1
30301, 0, 0, 1
30302, 0, 0, 1
30303, 0, 0, 1
30304, 0, 0, 1
30305, 0, 0, 1
30306, 0, 2, 1
30307, 88, 38, 1
30308, 526, 67, 1
30309, 621, 81, 1
30310, 662, 93, 1
30311, 676, 103, 1
30312, 676, 105, 1
30313, 676, 96, 1
30314, 645, 88, 1
30315, 588, 74, 1
30316, 134, 69, 1
30317, 60, 14, 1
30318, 0, 0, 1
30319, 0, 0, 1
30320, 0, 0, 1
30321, 0, 0, 1
30322, 0, 0, 1
30323, 0, 0, 1
30324, 0, 0, 1
30401, 0, 0, 1
30402, 0, 0, 1
30403, 0, 0, 1
30404, 0, 0, 1
30405, 0, 0, 1
30406, 0, 2, 1
30407, 246, 43, 1
30408, 581, 60, 1
30409, 681, 69, 1
30410, 722, 76, 1
30411, 736, 84, 1
30412, 492, 167, 1
30413, 602, 122, 1
30414, 705, 72, 1
30415, 640, 65, 1
30416, 394, 60, 1
30417, 96, 17, 1
30418, 0, 0, 1
30419, 0, 0, 1
30420, 0, 0, 1
30421, 0, 0, 1
30422, 0, 0, 1
30423, 0, 0, 1
30424, 0, 0, 1
30501, 0, 0, 1
30502, 0, 0, 1
30503, 0, 0, 1
30504, 0, 0, 1
30505, 0, 0, 1
30506, 0, 2, 1
30507, 358, 41, 1
30508, 542, 67, 1
30509, 640, 79, 1
30510, 686, 88, 1
30511, 698, 96, 1
30512, 705, 96, 1
30513, 698, 91, 1
30514, 669, 84, 1
30515, 373, 112, 1
30516, 139, 72, 1
30517, 43, 14, 1
30518, 0, 0, 1
30519, 0, 0, 1
30520, 0, 0, 1
30521, 0, 0, 1
30522, 0, 0, 1
30523, 0, 0, 1
30524, 0, 0, 1
30601, 0, 0, 1
30602, 0, 0, 1
30603, 0, 0, 1
30604, 0, 0, 1
30605, 0, 0, 1
30606, 5, 5, 1
30607, 45, 38, 1
30608, 182, 103, 1
30609, 626, 84, 1
30610, 655, 98, 1
30611, 669, 108, 1
30612, 676, 108, 1
30613, 664, 105, 1
30614, 645, 91, 1
30615, 588, 76, 1
30616, 432, 60, 1
30617, 284, 19, 1
30618, 0, 0, 1
30619, 0, 0, 1
30620, 0, 0, 1
30621, 0, 0, 1
30622, 0, 0, 1
30623, 0, 0, 1
30624, 0, 0, 1
30701, 0, 0, 1
30702, 0, 0, 1
30703, 0, 0, 1
30704, 0, 0, 1
30705, 0, 0, 1
30706, 5, 5, 1
30707, 401, 41, 1
30708, 643, 53, 1
30709, 731, 60, 1
30710, 772, 65, 1
30711, 784, 72, 1
30712, 788, 69, 1
30713, 776, 69, 1
30714, 757, 60, 1
30715, 693, 55, 1
30716, 523, 50, 1
30717, 315, 19, 1
30718, 0, 0, 1
30719, 0, 0, 1
30720, 0, 0, 1
30721, 0, 0, 1
30722, 0, 0, 1
30723, 0, 0, 1
30724, 0, 0, 1
30801, 0, 0, 1
30802, 0, 0, 1
30803, 0, 0, 1
30804, 0, 0, 1
30805, 0, 0, 1
30806, 12, 7, 1
30807, 280, 48, 1
30808, 616, 57, 1
30809, 710, 67, 1
30810, 748, 72, 1
30811, 762, 79, 1
30812, 767, 79, 1
30813, 755, 76, 1
30814, 736, 67, 1
30815, 676, 60, 1
30816, 504, 55, 1
30817, 315, 22, 1
30818, 0, 0, 1
30819, 0, 0, 1
30820, 0, 0, 1
30821, 0, 0, 1
30822, 0, 0, 1
30823, 0, 0, 1
30824, 0, 0, 1
30901, 0, 0, 1
30902, 0, 0, 1
30903, 0, 0, 1
30904, 0, 0, 1
30905, 0, 0, 1
30906, 12, 7, 1
30907, 275, 50, 1
30908, 593, 65, 1
30909, 683, 72, 1
30910, 722, 81, 1
30911, 741, 86, 1
30912, 738, 88, 1
30913, 733, 84, 1
30914, 712, 74, 1
30915, 659, 65, 1
30916, 499, 55, 1
30917, 119, 22, 1
30918, 0, 0, 1
30919, 0, 0, 1
30920, 0, 0, 1
30921, 0, 0, 1
30922, 0, 0, 1
30923, 0, 0, 1
30924, 0, 0, 1
31001, 0, 0, 1
31002, 0, 0, 1
31003, 0, 0, 1
31004, 0, 0, 1
31005, 0, 0, 1
31006, 12, 7, 1
31007, 318, 50, 1
31008, 545, 72, 1
31009, 636, 86, 1
31010, 667, 98, 1
31011, 681, 108, 1
31012, 681, 110, 1
31013, 674, 105, 1
31014, 650, 93, 1
31015, 597, 79, 1
31016, 313, 74, 1
31017, 55, 19, 1
31018, 0, 0, 1
31019, 0, 0, 1
31020, 0, 0, 1
31021, 0, 0, 1
31022, 0, 0, 1
31023, 0, 0, 1
31024, 0, 0, 1
31101, 0, 0, 1
31102, 0, 0, 1
31103, 0, 0, 1
31104, 0, 0, 1
31105, 0, 0, 1
31106, 5, 5, 1
31107, 14, 33, 1
31108, 12, 62, 1
31109, 139, 165, 1
31110, 119, 205, 1
31111, 2, 93, 1
31112, 10, 117, 1
31113, 7, 112, 1
31114, 14, 96, 1
31115, 69, 122, 1
31116, 14, 45, 1
31117, 22, 14, 1
31118, 0, 0, 1
31119, 0, 0, 1
31120, 0, 0, 1
31121, 0, 0, 1
31122, 0, 0, 1
31123, 0, 0, 1
31124, 0, 0, 1
31201, 0, 0, 1
31202, 0, 0, 1
31203, 0, 0, 1
31204, 0, 0, 1
31205, 0, 0, 1
31206, 12, 7, 1
31207, 33, 41, 1
31208, 10, 60, 1
31209, 10, 81, 1
31210, 5, 98, 1
31211, 14, 105, 1
31212, 5, 110, 1
31213, 22, 148, 1
31214, 19, 110, 1
31215, 12, 69, 1
31216, 10, 41, 1
31217, 12, 14, 1
31218, 0, 0, 1
31219, 0, 0, 1
31220, 0, 0, 1
31221, 0, 0, 1
31222, 0, 0, 1
31223, 0, 0, 1
31224, 0, 0, 1
31301, 0, 0, 1
31302, 0, 0, 1
31303, 0, 0, 1
31304, 0, 0, 1
31305, 0, 0, 1
31306, 12, 7, 1
31307, 227, 57, 1
31308, 471, 88, 1
31309, 538, 115, 1
31310, 564, 136, 1
31311, 569, 151, 1
31312, 573, 153, 1
31313, 571, 141, 1
31314, 239, 189, 1
31315, 26, 96, 1
31316, 33, 60, 1
31317, 41, 19, 1
31318, 0, 0, 1
31319, 0, 0, 1
31320, 0, 0, 1
31321, 0, 0, 1
31322, 0, 0, 1
31323, 0, 0, 1
31324, 0, 0, 1
31401, 0, 0, 1
31402, 0, 0, 1
31403, 0, 0, 1
31404, 0, 0, 1
31405, 0, 0, 1
31406, 22, 10, 1
31407, 251, 60, 1
31408, 616, 65, 1
31409, 695, 74, 1
31410, 733, 81, 1
31411, 743, 88, 1
31412, 748, 88, 1
31413, 736, 86, 1
31414, 717, 76, 1
31415, 667, 67, 1
31416, 528, 57, 1
31417, 153, 26, 1
31418, 0, 0, 1
31419, 0, 0, 1
31420, 0, 0, 1
31421, 0, 0, 1
31422, 0, 0, 1
31423, 0, 0, 1
31424, 0, 0, 1
31501, 0, 0, 1
31502, 0, 0, 1
31503, 0, 0, 1
31504, 0, 0, 1
31505, 0, 0, 1
31506, 22, 10, 1
31507, 29, 43, 1
31508, 60, 103, 1
31509, 177, 177, 1
31510, 621, 119, 1
31511, 628, 131, 1
31512, 628, 134, 1
31513, 626, 124, 1
31514, 612, 108, 1
31515, 569, 88, 1
31516, 437, 69, 1
31517, 160, 29, 1
31518, 0, 0, 1
31519, 0, 0, 1
31520, 0, 0, 1
31521, 0, 0, 1
31522, 0, 0, 1
31523, 0, 0, 1
31524, 0, 0, 1
31601, 0, 0, 1
31602, 0, 0, 1
31603, 0, 0, 1
31604, 0, 0, 1
31605, 0, 0, 1
31606, 36, 10, 1
31607, 96, 60, 1
31608, 550, 79, 1
31609, 616, 98, 1
31610, 647, 112, 1
31611, 659, 119, 1
31612, 652, 127, 1
31613, 650, 117, 1
31614, 633, 103, 1
31615, 583, 86, 1
31616, 463, 67, 1
31617, 45, 24, 1
31618, 0, 0, 1
31619, 0, 0, 1
31620, 0, 0, 1
31621, 0, 0, 1
31622, 0, 0, 1
31623, 0, 0, 1
31624, 0, 0, 1
31701, 0, 0, 1
31702, 0, 0, 1
31703, 0, 0, 1
31704, 0, 0, 1
31705, 0, 0, 1
31706, 12, 7, 1
31707, 14, 36, 1
31708, 10, 60, 1
31709, 7, 81, 1
31710, 7, 98, 1
31711, 7, 108, 1
31712, 2, 112, 1
31713, 7, 93, 1
31714, 5, 84, 1
31715, 7, 65, 1
31716, 7, 41, 1
31717, 12, 14, 1
31718, 0, 0, 1
31719, 0, 0, 1
31720, 0, 0, 1
31721, 0, 0, 1
31722, 0, 0, 1
31723, 0, 0, 1
31724, 0, 0, 1
31801, 0, 0, 1
31802, 0, 0, 1
31803, 0, 0, 1
31804, 0, 0, 1
31805, 0, 0, 1
31806, 36, 10, 1
31807, 29, 48, 1
31808, 220, 127, 1
31809, 495, 134, 1
31810, 518, 158, 1
31811, 521, 174, 1
31812, 521, 179, 1
31813, 514, 167, 1
31814, 509, 141, 1
31815, 62, 129, 1
31816, 29, 62, 1
31817, 38, 24, 1
31818, 0, 0, 1
31819, 0, 0, 1
31820, 0, 0, 1
31821, 0, 0, 1
31822, 0, 0, 1
31823, 0, 0, 1
31824, 0, 0, 1
31901, 0, 0, 1
31902, 0, 0, 1
31903, 0, 0, 1
31904, 0, 0, 1
31905, 0, 0, 1
31906, 158, 12, 1
31907, 394, 60, 1
31908, 547, 84, 1
31909, 612, 103, 1
31910, 626, 122, 1
31911, 640, 131, 1
31912, 516, 182, 1
31913, 182, 241, 1
31914, 514, 141, 1
31915, 370, 131, 1
31916, 86, 84, 1
31917, 43, 26, 1
31918, 0, 0, 1
31919, 0, 0, 1
31920, 0, 0, 1
31921, 0, 0, 1
31922, 0, 0, 1
31923, 0, 0, 1
31924, 0, 0, 1
32001, 0, 0, 1
32002, 0, 0, 1
32003, 0, 0, 1
32004, 0, 0, 1
32005, 0, 0, 1
32006, 38, 12, 1
32007, 36, 53, 1
32008, 79, 119, 1
32009, 296, 177, 1
32010, 552, 148, 1
32011, 561, 162, 1
32012, 454, 205, 1
32013, 447, 191, 1
32014, 542, 134, 1
32015, 511, 105, 1
32016, 311, 86, 1
32017, 79, 31, 1
32018, 0, 0, 1
32019, 0, 0, 1
32020, 0, 0, 1
32021, 0, 0, 1
32022, 0, 0, 1
32023, 0, 0, 1
32024, 0, 0, 1
32101, 0, 0, 1
32102, 0, 0, 1
32103, 0, 0, 1
32104, 0, 0, 1
32105, 0, 0, 1
32106, 48, 14, 1
32107, 308, 69, 1
32108, 497, 96, 1
32109, 542, 124, 1
32110, 561, 148, 1
32111, 571, 160, 1
32112, 573, 162, 1
32113, 569, 151, 1
32114, 554, 131, 1
32115, 368, 136, 1
32116, 36, 69, 1
32117, 62, 31, 1
32118, 0, 0, 1
32119, 0, 0, 1
32120, 0, 0, 1
32121, 0, 0, 1
32122, 0, 0, 1
32123, 0, 0, 1
32124, 0, 0, 1
32201, 0, 0, 1
32202, 0, 0, 1
32203, 0, 0, 1
32204, 0, 0, 1
32205, 0, 0, 1
32206, 26, 12, 1
32207, 19, 48, 1
32208, 17, 79, 1
32209, 12, 108, 1
32210, 53, 196, 1
32211, 346, 237, 1
32212, 346, 241, 1
32213, 349, 222, 1
32214, 79, 189, 1
32215, 14, 88, 1
32216, 17, 60, 1
32217, 24, 24, 1
32218, 0, 0, 1
32219, 0, 0, 1
32220, 0, 0, 1
32221, 0, 0, 1
32222, 0, 0, 1
32223, 0, 0, 1
32224, 0, 0, 1
32301, 0, 0, 1
32302, 0, 0, 1
32303, 0, 0, 1
32304, 0, 0, 1
32305, 0, 0, 1
32306, 31, 14, 1
32307, 26, 50, 1
32308, 69, 122, 1
32309, 26, 131, 1
32310, 12, 136, 1
32311, 146, 260, 1
32312, 79, 244, 1
32313, 38, 191, 1
32314, 251, 205, 1
32315, 358, 139, 1
32316, 291, 91, 1
32317, 119, 36, 1
32318, 0, 0, 1
32319, 0, 0, 1
32320, 0, 0, 1
32321, 0, 0, 1
32322, 0, 0, 1
32323, 0, 0, 1
32324, 0, 0, 1
32401, 0, 0, 1
32402, 0, 0, 1
32403, 0, 0, 1
32404, 0, 0, 1
32405, 0, 0, 1
32406, 36, 17, 1
32407, 124, 76, 1
32408, 143, 139, 1
32409, 516, 136, 1
32410, 530, 162, 1
32411, 538, 177, 1
32412, 540, 177, 1
32413, 538, 167, 1
32414, 225, 210, 1
32415, 98, 148, 1
32416, 57, 81, 1
32417, 222, 38, 1
32418, 0, 2, 1
32419, 0, 0, 1
32420, 0, 0, 1
32421, 0, 0, 1
32422, 0, 0, 1
32423, 0, 0, 1
32424, 0, 0, 1
32501, 0, 0, 1
32502, 0, 0, 1
32503, 0, 0, 1
32504, 0, 0, 1
32505, 0, 0, 1
32506, 256, 24, 1
32507, 442, 62, 1
32508, 578, 84, 1
32509, 638, 100, 1
32510, 655, 117, 1
32511, 659, 129, 1
32512, 664, 129, 1
32513, 545, 165, 1
32514, 325, 198, 1
32515, 334, 146, 1
32516, 263, 96, 1
32517, 91, 36, 1
32518, 0, 2, 1
32519, 0, 0, 1
32520, 0, 0, 1
32521, 0, 0, 1
32522, 0, 0, 1
32523, 0, 0, 1
32524, 0, 0, 1
32601, 0, 0, 1
32602, 0, 0, 1
32603, 0, 0, 1
32604, 0, 0, 1
32605, 0, 0, 1
32606, 29, 17, 1
32607, 31, 57, 1
32608, 79, 129, 1
32609, 387, 172, 1
32610, 609, 136, 1
32611, 614, 148, 1
32612, 616, 148, 1
32613, 614, 139, 1
32614, 597, 122, 1
32615, 561, 100, 1
32616, 471, 74, 1
32617, 287, 38, 1
32618, 0, 2, 1
32619, 0, 0, 1
32620, 0, 0, 1
32621, 0, 0, 1
32622, 0, 0, 1
32623, 0, 0, 1
32624, 0, 0, 1
32701, 0, 0, 1
32702, 0, 0, 1
32703, 0, 0, 1
32704, 0, 0, 1
32705, 0, 0, 1
32706, 148, 26, 1
32707, 483, 62, 1
32708, 626, 76, 1
32709, 683, 88, 1
32710, 705, 100, 1
32711, 710, 110, 1
32712, 714, 110, 1
32713, 707, 103, 1
32714, 690, 93, 1
32715, 657, 76, 1
32716, 547, 65, 1
32717, 251, 41, 1
32718, 0, 2, 1
32719, 0, 0, 1
32720, 0, 0, 1
32721, 0, 0, 1
32722, 0, 0, 1
32723, 0, 0, 1
32724, 0, 0, 1
32801, 0, 0, 1
32802, 0, 0, 1
32803, 0, 0, 1
32804, 0, 0, 1
32805, 0, 0, 1
32806, 65, 24, 1
32807, 308, 81, 1
32808, 507, 103, 1
32809, 550, 131, 1
32810, 569, 153, 1
32811, 571, 167, 1
32812, 573, 167, 1
32813, 571, 158, 1
32814, 559, 136, 1
32815, 227, 162, 1
32816, 72, 91, 1
32817, 45, 33, 1
32818, 0, 2, 1
32819, 0, 0, 1
32820, 0, 0, 1
32821, 0, 0, 1
32822, 0, 0, 1
32823, 0, 0, 1
32824, 0, 0, 1
32901, 0, 0, 1
32902, 0, 0, 1
32903, 0, 0, 1
32904, 0, 0, 1
32905, 0, 0, 1
32906, 237, 29, 1
32907, 507, 60, 1
32908, 631, 76, 1
32909, 683, 91, 1
32910, 707, 100, 1
32911, 714, 110, 1
32912, 712, 112, 1
32913, 705, 105, 1
32914, 693, 93, 1
32915, 655, 79, 1
32916, 554, 65, 1
32917, 277, 43, 1
32918, 0, 2, 1
32919, 0, 0, 1
32920, 0, 0, 1
32921, 0, 0, 1
32922, 0, 0, 1
32923, 0, 0, 1
32924, 0, 0, 1
33001, 0, 0, 1
33002, 0, 0, 1
33003, 0, 0, 1
33004, 0, 0, 1
33005, 0, 0, 1
33006, 50, 26, 1
33007, 179, 91, 1
33008, 593, 86, 1
33009, 631, 108, 1
33010, 647, 124, 1
33011, 655, 134, 1
33012, 659, 134, 1
33013, 650, 129, 1
33014, 643, 110, 1
33015, 600, 93, 1
33016, 511, 72, 1
33017, 277, 43, 1
33018, 5, 5, 1
33019, 0, 0, 1
33020, 0, 0, 1
33021, 0, 0, 1
33022, 0, 0, 1
33023, 0, 0, 1
33024, 0, 0, 1
33101, 0, 0, 1
33102, 0, 0, 1
33103, 0, 0, 1
33104, 0, 0, 1
33105, 0, 0, 1
33106, 275, 31, 1
33107, 514, 62, 1
33108, 643, 76, 1
33109, 688, 91, 1
33110, 712, 100, 1
33111, 719, 110, 1
33112, 722, 110, 1
33113, 722, 100, 1
33114, 705, 91, 1
33115, 667, 76, 1
33116, 576, 62, 1
33117, 320, 43, 1
33118, 5, 5, 1
33119, 0, 0, 1
33120, 0, 0, 1
33121, 0, 0, 1
33122, 0, 0, 1
33123, 0, 0, 1
33124, 0, 0, 1
40101, 0, 0, 1
40102, 0, 0, 1
40103, 0, 0, 1
40104, 0, 0, 1
40105, 0, 0, 1
40106, 268, 33, 1
40107, 564, 57, 1
40108, 688, 65, 1
40109, 731, 79, 1
40110, 750, 86, 1
40111, 755, 96, 1
40112, 762, 91, 1
40113, 753, 88, 1
40114, 731, 81, 1
40115, 700, 69, 1
40116, 600, 60, 1
40117, 363, 41, 1
40118, 5, 5, 1
40119, 0, 0, 1
40120, 0, 0, 1
40121, 0, 0, 1
40122, 0, 0, 1
40123, 0, 0, 1
40124, 0, 0, 1
40201, 0, 0, 1
40202, 0, 0, 1
40203, 0, 0, 1
40204, 0, 0, 1
40205, 0, 0, 1
40206, 148, 36, 1
40207, 373, 84, 1
40208, 220, 155, 1
40209, 198, 213, 1
40210, 76, 234, 1
40211, 241, 280, 1
40212, 573, 174, 1
40213, 573, 160, 1
40214, 557, 143, 1
40215, 631, 86, 1
40216, 473, 81, 1
40217, 117, 48, 1
40218, 5, 5, 1
40219, 0, 0, 1
40220, 0, 0, 1
40221, 0, 0, 1
40222, 0, 0, 1
40223, 0, 0, 1
40224, 0, 0, 1
40301, 0, 0, 1
40302, 0, 0, 1
40303, 0, 0, 1
40304, 0, 0, 1
40305, 0, 0, 1
40306, 17, 22, 1
40307, 19, 57, 1
40308, 17, 93, 1
40309, 12, 131, 1
40310, 2, 119, 1
40311, 2, 134, 1
40312, 12, 174, 1
40313, 19, 158, 1
40314, 14, 134, 1
40315, 19, 100, 1
40316, 17, 62, 1
40317, 24, 31, 1
40318, 0, 2, 1
40319, 0, 0, 1
40320, 0, 0, 1
40321, 0, 0, 1
40322, 0, 0, 1
40323, 0, 0, 1
40324, 0, 0, 1
40401, 0, 0, 1
40402, 0, 0, 1
40403, 0, 0, 1
40404, 0, 0, 1
40405, 0, 2, 1
40406, 294, 36, 1
40407, 573, 60, 1
40408, 693, 67, 1
40409, 729, 79, 1
40410, 748, 88, 1
40411, 757, 93, 1
40412, 760, 93, 1
40413, 755, 88, 1
40414, 741, 79, 1
40415, 702, 69, 1
40416, 604, 62, 1
40417, 275, 48, 1
40418, 7, 7, 1
40419, 0, 0, 1
40420, 0, 0, 1
40421, 0, 0, 1
40422, 0, 0, 1
40423, 0, 0, 1
40424, 0, 0, 1
40501, 0, 0, 1
40502, 0, 0, 1
40503, 0, 0, 1
40504, 0, 0, 1
40505, 0, 2, 1
40506, 108, 38, 1
40507, 74, 91, 1
40508, 69, 146, 1
40509, 511, 153, 1
40510, 710, 105, 1
40511, 722, 112, 1
40512, 722, 112, 1
40513, 714, 105, 1
40514, 698, 96, 1
40515, 664, 81, 1
40516, 581, 65, 1
40517, 409, 43, 1
40518, 19, 10, 1
40519, 0, 0, 1
40520, 0, 0, 1
40521, 0, 0, 1
40522, 0, 0, 1
40523, 0, 0, 1
40524, 0, 0, 1
40601, 0, 0, 1
40602, 0, 0, 1
40603, 0, 0, 1
40604, 0, 0, 1
40605, 0, 2, 1
40606, 346, 38, 1
40607, 571, 60, 1
40608, 671, 74, 1
40609, 712, 88, 1
40610, 726, 100, 1
40611, 733, 105, 1
40612, 736, 105, 1
40613, 729, 100, 1
40614, 714, 91, 1
40615, 182, 177, 1
40616, 74, 103, 1
40617, 79, 48, 1
40618, 10, 7, 1
40619, 0, 0, 1
40620, 0, 0, 1
40621, 0, 0, 1
40622, 0, 0, 1
40623, 0, 0, 1
40624, 0, 0, 1
40701, 0, 0, 1
40702, 0, 0, 1
40703, 0, 0, 1
40704, 0, 0, 1
40705, 0, 2, 1
40706, 12, 22, 1
40707, 5, 38, 1
40708, 10, 79, 1
40709, 17, 131, 1
