SRforSCF_01.csv, ñ@ê¸ñ íºíBì˙éÀó , êÖïΩñ ìVãÛì˙éÀó , ígñ[1_ó‚ñ[2
21802, 0, 0, 1
21803, 0, 0, 1
21804, 0, 0, 1
21805, 0, 0, 1
21806, 0, 0, 1
21807, 320, 29, 1
21808, 573, 48, 1
21809, 717, 53, 1
21810, 762, 57, 1
21811, 788, 57, 1
21812, 784, 60, 1
21813, 774, 57, 1
21814, 731, 55, 1
21815, 406, 79, 1
21816, 237, 43, 1
21817, 2, 5, 1
21818, 0, 0, 1
21819, 0, 0, 1
21820, 0, 0, 1
21821, 0, 0, 1
21822, 0, 0, 1
21823, 0, 0, 1
21824, 0, 0, 1
21901, 0, 0, 1
21902, 0, 0, 1
21903, 0, 0, 1
21904, 0, 0, 1
21905, 0, 0, 1
21906, 0, 0, 1
21907, 76, 26, 1
21908, 387, 72, 1
21909, 707, 55, 1
21910, 765, 57, 1
21911, 781, 60, 1
21912, 786, 60, 1
21913, 769, 60, 1
21914, 736, 55, 1
21915, 628, 50, 1
21916, 440, 36, 1
21917, 2, 5, 1
21918, 0, 0, 1
21919, 0, 0, 1
21920, 0, 0, 1
21921, 0, 0, 1
21922, 0, 0, 1
21923, 0, 0, 1
21924, 0, 0, 1
22001, 0, 0, 1
22002, 0, 0, 1
22003, 0, 0, 1
22004, 0, 0, 1
22005, 0, 0, 1
22006, 0, 0, 1
22007, 339, 31, 1
22008, 552, 55, 1
22009, 690, 57, 1
22010, 738, 65, 1
22011, 757, 67, 1
22012, 762, 67, 1
22013, 743, 67, 1
22014, 602, 84, 1
22015, 263, 96, 1
22016, 91, 43, 1
22017, 2, 5, 1
22018, 0, 0, 1
22019, 0, 0, 1
22020, 0, 0, 1
22021, 0, 0, 1
22022, 0, 0, 1
22023, 0, 0, 1
22024, 0, 0, 1
22101, 0, 0, 1
22102, 0, 0, 1
22103, 0, 0, 1
22104, 0, 0, 1
22105, 0, 0, 1
22106, 0, 0, 1
22107, 268, 31, 1
22108, 545, 55, 1
22109, 657, 67, 1
22110, 710, 74, 1
22111, 726, 76, 1
22112, 731, 76, 1
22113, 719, 72, 1
22114, 681, 67, 1
22115, 382, 86, 1
22116, 45, 38, 1
22117, 2, 5, 1
22118, 0, 0, 1
22119, 0, 0, 1
22120, 0, 0, 1
22121, 0, 0, 1
22122, 0, 0, 1
22123, 0, 0, 1
22124, 0, 0, 1
22201, 0, 0, 1
22202, 0, 0, 1
22203, 0, 0, 1
22204, 0, 0, 1
22205, 0, 0, 1
22206, 0, 0, 1
22207, 76, 31, 1
22208, 552, 55, 1
22209, 669, 65, 1
22210, 712, 74, 1
22211, 736, 74, 1
22212, 731, 76, 1
22213, 722, 72, 1
22214, 683, 67, 1
22215, 595, 57, 1
22216, 239, 48, 1
22217, 10, 7, 1
22218, 0, 0, 1
22219, 0, 0, 1
22220, 0, 0, 1
22221, 0, 0, 1
22222, 0, 0, 1
22223, 0, 0, 1
22224, 0, 0, 1
22301, 0, 0, 1
22302, 0, 0, 1
22303, 0, 0, 1
22304, 0, 0, 1
22305, 0, 0, 1
22306, 0, 0, 1
22307, 17, 22, 1
22308, 17, 50, 1
22309, 10, 74, 1
22310, 48, 143, 1
22311, 117, 196, 1
22312, 7, 103, 1
22313, 26, 131, 1
22314, 19, 93, 1
22315, 53, 86, 1
22316, 17, 31, 1
22317, 2, 5, 1
22318, 0, 0, 1
22319, 0, 0, 1
22320, 0, 0, 1
22321, 0, 0, 1
22322, 0, 0, 1
22323, 0, 0, 1
22324, 0, 0, 1
22401, 0, 0, 1
22402, 0, 0, 1
22403, 0, 0, 1
22404, 0, 0, 1
22405, 0, 0, 1
22406, 0, 2, 1
22407, 258, 36, 1
22408, 490, 67, 1
22409, 600, 81, 1
22410, 640, 93, 1
22411, 662, 100, 1
22412, 657, 103, 1
22413, 652, 93, 1
22414, 619, 84, 1
22415, 542, 69, 1
22416, 170, 50, 1
22417, 10, 7, 1
22418, 0, 0, 1
22419, 0, 0, 1
22420, 0, 0, 1
22421, 0, 0, 1
22422, 0, 0, 1
22423, 0, 0, 1
22424, 0, 0, 1
22501, 0, 0, 1
22502, 0, 0, 1
22503, 0, 0, 1
22504, 0, 0, 1
22505, 0, 0, 1
22506, 0, 0, 1
22507, 14, 22, 1
22508, 10, 45, 1
22509, 14, 76, 1
22510, 5, 74, 1
22511, 98, 196, 1
22512, 38, 158, 1
22513, 12, 91, 1
22514, 10, 79, 1
22515, 14, 55, 1
22516, 17, 31, 1
22517, 2, 5, 1
22518, 0, 0, 1
22519, 0, 0, 1
22520, 0, 0, 1
22521, 0, 0, 1
22522, 0, 0, 1
22523, 0, 0, 1
22524, 0, 0, 1
22601, 0, 0, 1
22602, 0, 0, 1
22603, 0, 0, 1
22604, 0, 0, 1
22605, 0, 0, 1
22606, 0, 2, 1
22607, 86, 38, 1
22608, 444, 74, 1
22609, 540, 96, 1
22610, 573, 115, 1
22611, 590, 124, 1
22612, 588, 127, 1
22613, 578, 117, 1
22614, 461, 122, 1
22615, 153, 108, 1
22616, 38, 41, 1
22617, 10, 7, 1
22618, 0, 0, 1
22619, 0, 0, 1
22620, 0, 0, 1
22621, 0, 0, 1
22622, 0, 0, 1
22623, 0, 0, 1
22624, 0, 0, 1
22701, 0, 0, 1
22702, 0, 0, 1
22703, 0, 0, 1
22704, 0, 0, 1
22705, 0, 0, 1
22706, 0, 2, 1
22707, 29, 29, 1
22708, 22, 62, 1
22709, 19, 91, 1
22710, 177, 186, 1
22711, 361, 189, 1
22712, 351, 191, 1
22713, 437, 158, 1
22714, 351, 143, 1
22715, 74, 98, 1
22716, 24, 36, 1
22717, 2, 5, 1
22718, 0, 0, 1
22719, 0, 0, 1
22720, 0, 0, 1
22721, 0, 0, 1
22722, 0, 0, 1
22723, 0, 0, 1
22724, 0, 0, 1
22801, 0, 0, 1
22802, 0, 0, 1
22803, 0, 0, 1
22804, 0, 0, 1
22805, 0, 0, 1
22806, 2, 5, 1
22807, 363, 38, 1
22808, 550, 62, 1
22809, 657, 74, 1
22810, 698, 81, 1
22811, 705, 88, 1
22812, 714, 86, 1
22813, 698, 84, 1
22814, 671, 74, 1
22815, 504, 79, 1
22816, 48, 45, 1
22817, 22, 10, 1
22818, 0, 0, 1
22819, 0, 0, 1
22820, 0, 0, 1
22821, 0, 0, 1
22822, 0, 0, 1
22823, 0, 0, 1
22824, 0, 0, 1
30101, 0, 0, 1
30102, 0, 0, 1
30103, 0, 0, 1
30104, 0, 0, 1
30105, 0, 0, 1
30106, 2, 5, 1
30107, 103, 43, 1
30108, 578, 60, 1
30109, 669, 72, 1
30110, 698, 81, 1
30111, 717, 86, 1
30112, 712, 88, 1
30113, 707, 81, 1
30114, 674, 74, 1
30115, 526, 76, 1
30116, 143, 57, 1
30117, 22, 10, 1
30118, 0, 0, 1
30119, 0, 0, 1
30120, 0, 0, 1
30121, 0, 0, 1
30122, 0, 0, 1
30123, 0, 0, 1
30124, 0, 0, 1
30201, 0, 0, 1
30202, 0, 0, 1
30203, 0, 0, 1
30204, 0, 0, 1
30205, 0, 0, 1
30206, 2, 5, 1
30207, 327, 43, 1
30208, 583, 60, 1
30209, 671, 72, 1
30210, 710, 79, 1
30211, 726, 84, 1
30212, 724, 86, 1
30213, 710, 81, 1
30214, 679, 74, 1
30215, 449, 88, 1
30216, 50, 48, 1
30217, 22, 10, 1
30218, 0, 0, 1
30219, 0, 0, 1
30220, 0, 0, 1
30221, 0, 0, 1
30222, 0, 0, 1
30223, 0, 0, 1
30224, 0, 0, 1
30301, 0, 0, 1
30302, 0, 0, 1
30303, 0, 0, 1
30304, 0, 0, 1
30305, 0, 0, 1
30306, 2, 5, 1
30307, 43, 38, 1
30308, 33, 74, 1
30309, 158, 155, 1
30310, 480, 146, 1
30311, 585, 131, 1
30312, 475, 167, 1
30313, 583, 122, 1
30314, 466, 127, 1
30315, 492, 84, 1
30316, 313, 57, 1
30317, 22, 10, 1
30318, 0, 0, 1
30319, 0, 0, 1
30320, 0, 0, 1
30321, 0, 0, 1
30322, 0, 0, 1
30323, 0, 0, 1
30324, 0, 0, 1
30401, 0, 0, 1
30402, 0, 0, 1
30403, 0, 0, 1
30404, 0, 0, 1
30405, 0, 0, 1
30406, 12, 7, 1
30407, 151, 50, 1
30408, 535, 69, 1
30409, 702, 67, 1
30410, 733, 74, 1
30411, 748, 79, 1
30412, 750, 79, 1
30413, 736, 76, 1
30414, 702, 69, 1
30415, 645, 57, 1
30416, 428, 50, 1
30417, 53, 12, 1
30418, 0, 0, 1
30419, 0, 0, 1
30420, 0, 0, 1
30421, 0, 0, 1
30422, 0, 0, 1
30423, 0, 0, 1
30424, 0, 0, 1
30501, 0, 0, 1
30502, 0, 0, 1
30503, 0, 0, 1
30504, 0, 0, 1
30505, 0, 0, 1
30506, 22, 10, 1
30507, 308, 48, 1
30508, 604, 60, 1
30509, 683, 72, 1
30510, 710, 81, 1
30511, 726, 86, 1
30512, 729, 86, 1
30513, 714, 84, 1
30514, 688, 74, 1
30515, 540, 79, 1
30516, 45, 50, 1
30517, 33, 10, 1
30518, 0, 0, 1
30519, 0, 0, 1
30520, 0, 0, 1
30521, 0, 0, 1
30522, 0, 0, 1
30523, 0, 0, 1
30524, 0, 0, 1
30601, 0, 0, 1
30602, 0, 0, 1
30603, 0, 0, 1
30604, 0, 0, 1
30605, 0, 0, 1
30606, 12, 7, 1
30607, 36, 41, 1
30608, 258, 108, 1
30609, 557, 103, 1
30610, 581, 122, 1
30611, 593, 131, 1
30612, 593, 134, 1
30613, 590, 124, 1
30614, 471, 129, 1
30615, 256, 117, 1
30616, 41, 48, 1
30617, 33, 10, 1
30618, 0, 0, 1
30619, 0, 0, 1
30620, 0, 0, 1
30621, 0, 0, 1
30622, 0, 0, 1
30623, 0, 0, 1
30624, 0, 0, 1
30701, 0, 0, 1
30702, 0, 0, 1
30703, 0, 0, 1
30704, 0, 0, 1
30705, 0, 0, 1
30706, 53, 12, 1
30707, 294, 53, 1
30708, 518, 76, 1
30709, 588, 96, 1
30710, 616, 112, 1
30711, 626, 122, 1
30712, 628, 122, 1
30713, 616, 117, 1
30714, 69, 153, 1
30715, 24, 79, 1
30716, 31, 45, 1
30717, 53, 12, 1
30718, 0, 0, 1
30719, 0, 0, 1
30720, 0, 0, 1
30721, 0, 0, 1
30722, 0, 0, 1
30723, 0, 0, 1
30724, 0, 0, 1
30801, 0, 0, 1
30802, 0, 0, 1
30803, 0, 0, 1
30804, 0, 0, 1
30805, 0, 0, 1
30806, 12, 7, 1
30807, 33, 41, 1
30808, 237, 112, 1
30809, 521, 115, 1
30810, 542, 136, 1
30811, 557, 148, 1
30812, 559, 148, 1
30813, 449, 167, 1
30814, 208, 174, 1
30815, 26, 84, 1
30816, 31, 48, 1
30817, 55, 12, 1
30818, 0, 0, 1
30819, 0, 0, 1
30820, 0, 0, 1
30821, 0, 0, 1
30822, 0, 0, 1
30823, 0, 0, 1
30824, 0, 0, 1
30901, 0, 0, 1
30902, 0, 0, 1
30903, 0, 0, 1
30904, 0, 0, 1
30905, 0, 0, 1
30906, 117, 12, 1
30907, 495, 43, 1
30908, 671, 53, 1
30909, 748, 60, 1
30910, 774, 67, 1
30911, 786, 69, 1
30912, 788, 69, 1
30913, 779, 67, 1
30914, 757, 57, 1
30915, 686, 55, 1
30916, 363, 60, 1
30917, 194, 14, 1
30918, 0, 0, 1
30919, 0, 0, 1
30920, 0, 0, 1
30921, 0, 0, 1
30922, 0, 0, 1
30923, 0, 0, 1
30924, 0, 0, 1
31001, 0, 0, 1
31002, 0, 0, 1
31003, 0, 0, 1
31004, 0, 0, 1
31005, 0, 0, 1
31006, 36, 10, 1
31007, 337, 55, 1
31008, 636, 60, 1
31009, 705, 69, 1
31010, 736, 79, 1
31011, 745, 84, 1
31012, 748, 84, 1
31013, 741, 79, 1
31014, 717, 69, 1
31015, 657, 60, 1
31016, 492, 50, 1
31017, 246, 14, 1
31018, 0, 0, 1
31019, 0, 0, 1
31020, 0, 0, 1
31021, 0, 0, 1
31022, 0, 0, 1
31023, 0, 0, 1
31024, 0, 0, 1
31101, 0, 0, 1
31102, 0, 0, 1
31103, 0, 0, 1
31104, 0, 0, 1
31105, 0, 0, 1
31106, 36, 10, 1
31107, 93, 60, 1
31108, 220, 119, 1
31109, 573, 105, 1
31110, 487, 158, 1
31111, 397, 203, 1
31112, 612, 134, 1
31113, 604, 124, 1
31114, 583, 108, 1
31115, 526, 86, 1
31116, 375, 62, 1
31117, 53, 14, 1
31118, 0, 0, 1
31119, 0, 0, 1
31120, 0, 0, 1
31121, 0, 0, 1
31122, 0, 0, 1
31123, 0, 0, 1
31124, 0, 0, 1
31201, 0, 0, 1
31202, 0, 0, 1
31203, 0, 0, 1
31204, 0, 0, 1
31205, 0, 0, 1
31206, 12, 7, 1
31207, 14, 36, 1
31208, 7, 62, 1
31209, 7, 84, 1
31210, 10, 96, 1
31211, 10, 105, 1
31212, 5, 105, 1
31213, 5, 100, 1
31214, 12, 84, 1
31215, 7, 65, 1
31216, 12, 38, 1
31217, 22, 10, 1
31218, 0, 0, 1
31219, 0, 0, 1
31220, 0, 0, 1
31221, 0, 0, 1
31222, 0, 0, 1
31223, 0, 0, 1
31224, 0, 0, 1
31301, 0, 0, 1
31302, 0, 0, 1
31303, 0, 0, 1
31304, 0, 0, 1
31305, 0, 0, 1
31306, 55, 12, 1
31307, 57, 55, 1
31308, 358, 110, 1
31309, 540, 117, 1
31310, 566, 136, 1
31311, 571, 148, 1
31312, 569, 151, 1
31313, 566, 139, 1
31314, 301, 174, 1
31315, 143, 129, 1
31316, 155, 74, 1
31317, 55, 14, 1
31318, 0, 0, 1
31319, 0, 0, 1
31320, 0, 0, 1
31321, 0, 0, 1
31322, 0, 0, 1
31323, 0, 0, 1
31324, 0, 0, 1
31401, 0, 0, 1
31402, 0, 0, 1
31403, 0, 0, 1
31404, 0, 0, 1
31405, 0, 0, 1
31406, 55, 12, 1
31407, 67, 60, 1
31408, 418, 103, 1
31409, 633, 93, 1
31410, 659, 108, 1
31411, 667, 115, 1
31412, 662, 117, 1
31413, 657, 110, 1
31414, 643, 93, 1
31415, 578, 79, 1
31416, 428, 60, 1
31417, 81, 17, 1
31418, 0, 0, 1
31419, 0, 0, 1
31420, 0, 0, 1
31421, 0, 0, 1
31422, 0, 0, 1
31423, 0, 0, 1
31424, 0, 0, 1
31501, 0, 0, 1
31502, 0, 0, 1
31503, 0, 0, 1
31504, 0, 0, 1
31505, 0, 0, 1
31506, 29, 10, 1
31507, 17, 38, 1
31508, 12, 67, 1
31509, 115, 174, 1
31510, 14, 127, 1
31511, 12, 112, 1
31512, 26, 162, 1
31513, 10, 108, 1
31514, 12, 88, 1
31515, 10, 69, 1
31516, 14, 43, 1
31517, 19, 12, 1
31518, 0, 0, 1
31519, 0, 0, 1
31520, 0, 0, 1
31521, 0, 0, 1
31522, 0, 0, 1
31523, 0, 0, 1
31524, 0, 0, 1
31601, 0, 0, 1
31602, 0, 0, 1
31603, 0, 0, 1
31604, 0, 0, 1
31605, 0, 0, 1
31606, 291, 14, 1
31607, 399, 60, 1
31608, 454, 100, 1
31609, 409, 153, 1
31610, 736, 84, 1
31611, 748, 88, 1
31612, 748, 88, 1
31613, 738, 84, 1
31614, 717, 74, 1
31615, 659, 65, 1
31616, 354, 69, 1
31617, 318, 22, 1
31618, 0, 0, 1
31619, 0, 0, 1
31620, 0, 0, 1
31621, 0, 0, 1
31622, 0, 0, 1
31623, 0, 0, 1
31624, 0, 0, 1
31701, 0, 0, 1
31702, 0, 0, 1
31703, 0, 0, 1
31704, 0, 0, 1
31705, 0, 0, 1
31706, 382, 17, 1
31707, 514, 50, 1
31708, 686, 57, 1
31709, 738, 67, 1
31710, 767, 72, 1
31711, 779, 76, 1
31712, 779, 76, 1
31713, 765, 76, 1
31714, 738, 69, 1
31715, 686, 60, 1
31716, 542, 50, 1
31717, 291, 24, 1
31718, 0, 0, 1
31719, 0, 0, 1
31720, 0, 0, 1
31721, 0, 0, 1
31722, 0, 0, 1
31723, 0, 0, 1
31724, 0, 0, 1
31801, 0, 0, 1
31802, 0, 0, 1
31803, 0, 0, 1
31804, 0, 0, 1
31805, 0, 0, 1
31806, 358, 19, 1
31807, 507, 53, 1
31808, 655, 65, 1
31809, 707, 76, 1
31810, 731, 86, 1
31811, 743, 91, 1
31812, 736, 93, 1
31813, 736, 86, 1
31814, 712, 76, 1
31815, 659, 67, 1
31816, 509, 55, 1
31817, 62, 22, 1
31818, 0, 0, 1
31819, 0, 0, 1
31820, 0, 0, 1
31821, 0, 0, 1
31822, 0, 0, 1
31823, 0, 0, 1
31824, 0, 0, 1
31901, 0, 0, 1
31902, 0, 0, 1
31903, 0, 0, 1
31904, 0, 0, 1
31905, 0, 0, 1
31906, 22, 12, 1
31907, 10, 41, 1
31908, 10, 65, 1
31909, 88, 174, 1
31910, 69, 208, 1
31911, 12, 148, 1
31912, 2, 112, 1
31913, 17, 122, 1
31914, 17, 117, 1
31915, 14, 74, 1
31916, 14, 45, 1
31917, 22, 14, 1
31918, 0, 0, 1
31919, 0, 0, 1
31920, 0, 0, 1
31921, 0, 0, 1
31922, 0, 0, 1
31923, 0, 0, 1
31924, 0, 0, 1
32001, 0, 0, 1
32002, 0, 0, 1
32003, 0, 0, 1
32004, 0, 0, 1
32005, 0, 0, 1
32006, 31, 17, 1
32007, 29, 55, 1
32008, 100, 131, 1
32009, 447, 151, 1
32010, 225, 232, 1
32011, 454, 201, 1
32012, 12, 151, 1
32013, 91, 222, 1
32014, 220, 194, 1
32015, 409, 117, 1
32016, 110, 79, 1
32017, 41, 19, 1
32018, 0, 0, 1
32019, 0, 0, 1
32020, 0, 0, 1
32021, 0, 0, 1
32022, 0, 0, 1
32023, 0, 0, 1
32024, 0, 0, 1
32101, 0, 0, 1
32102, 0, 0, 1
32103, 0, 0, 1
32104, 0, 0, 1
32105, 0, 0, 1
32106, 182, 24, 1
32107, 413, 67, 1
32108, 604, 79, 1
32109, 650, 96, 1
32110, 671, 110, 1
32111, 676, 117, 1
32112, 679, 117, 1
32113, 667, 112, 1
32114, 533, 131, 1
32115, 604, 81, 1
32116, 65, 72, 1
32117, 57, 24, 1
32118, 0, 0, 1
32119, 0, 0, 1
32120, 0, 0, 1
32121, 0, 0, 1
32122, 0, 0, 1
32123, 0, 0, 1
32124, 0, 0, 1
32201, 0, 0, 1
32202, 0, 0, 1
32203, 0, 0, 1
32204, 0, 0, 1
32205, 0, 0, 1
32206, 115, 24, 1
32207, 366, 72, 1
32208, 471, 108, 1
32209, 507, 139, 1
32210, 514, 167, 1
32211, 518, 182, 1
32212, 523, 179, 1
32213, 112, 232, 1
32214, 22, 124, 1
32215, 22, 98, 1
32216, 29, 60, 1
32217, 41, 22, 1
32218, 0, 0, 1
32219, 0, 0, 1
32220, 0, 0, 1
32221, 0, 0, 1
32222, 0, 0, 1
32223, 0, 0, 1
32224, 0, 0, 1
32301, 0, 0, 1
32302, 0, 0, 1
32303, 0, 0, 1
32304, 0, 0, 1
32305, 0, 0, 1
32306, 14, 14, 1
32307, 12, 45, 1
32308, 7, 72, 1
32309, 5, 93, 1
32310, 5, 105, 1
32311, 12, 108, 1
32312, 12, 110, 1
32313, 2, 108, 1
32314, 10, 91, 1
32315, 7, 72, 1
32316, 10, 45, 1
32317, 17, 17, 1
32318, 0, 0, 1
32319, 0, 0, 1
32320, 0, 0, 1
32321, 0, 0, 1
32322, 0, 0, 1
32323, 0, 0, 1
32324, 0, 0, 1
32401, 0, 0, 1
32402, 0, 0, 1
32403, 0, 0, 1
32404, 0, 0, 1
32405, 0, 0, 1
32406, 48, 24, 1
32407, 41, 67, 1
32408, 600, 81, 1
32409, 643, 100, 1
32410, 655, 117, 1
32411, 669, 124, 1
32412, 664, 127, 1
32413, 657, 117, 1
32414, 645, 100, 1
32415, 595, 84, 1
32416, 425, 72, 1
32417, 268, 29, 1
32418, 0, 0, 1
32419, 0, 0, 1
32420, 0, 0, 1
32421, 0, 0, 1
32422, 0, 0, 1
32423, 0, 0, 1
32424, 0, 0, 1
32501, 0, 0, 1
32502, 0, 0, 1
32503, 0, 0, 1
32504, 0, 0, 1
32505, 0, 0, 1
32506, 172, 31, 1
32507, 545, 57, 1
32508, 659, 69, 1
32509, 712, 81, 1
32510, 724, 93, 1
32511, 733, 98, 1
32512, 733, 98, 1
32513, 726, 93, 1
32514, 705, 84, 1
32515, 662, 69, 1
32516, 547, 57, 1
32517, 225, 31, 1
32518, 0, 0, 1
32519, 0, 0, 1
32520, 0, 0, 1
32521, 0, 0, 1
32522, 0, 0, 1
32523, 0, 0, 1
32524, 0, 0, 1
32601, 0, 0, 1
32602, 0, 0, 1
32603, 0, 0, 1
32604, 0, 0, 1
32605, 0, 0, 1
32606, 234, 31, 1
32607, 437, 72, 1
32608, 530, 100, 1
32609, 573, 124, 1
32610, 583, 146, 1
32611, 593, 155, 1
32612, 593, 155, 1
32613, 220, 244, 1
32614, 65, 179, 1
32615, 205, 151, 1
32616, 55, 76, 1
32617, 45, 26, 1
32618, 0, 0, 1
32619, 0, 0, 1
32620, 0, 0, 1
32621, 0, 0, 1
32622, 0, 0, 1
32623, 0, 0, 1
32624, 0, 0, 1
32701, 0, 0, 1
32702, 0, 0, 1
32703, 0, 0, 1
32704, 0, 0, 1
32705, 0, 0, 1
32706, 50, 26, 1
32707, 430, 74, 1
32708, 413, 127, 1
32709, 425, 170, 1
32710, 645, 124, 1
32711, 647, 134, 1
32712, 647, 134, 1
32713, 645, 124, 1
32714, 511, 143, 1
32715, 313, 143, 1
32716, 177, 91, 1
32717, 280, 33, 1
32718, 0, 0, 1
32719, 0, 0, 1
32720, 0, 0, 1
32721, 0, 0, 1
32722, 0, 0, 1
32723, 0, 0, 1
32724, 0, 0, 1
32801, 0, 0, 1
32802, 0, 0, 1
32803, 0, 0, 1
32804, 0, 0, 1
32805, 0, 0, 1
32806, 53, 29, 1
32807, 385, 81, 1
32808, 607, 84, 1
32809, 640, 105, 1
32810, 652, 122, 1
32811, 664, 129, 1
32812, 664, 129, 1
32813, 657, 119, 1
32814, 260, 203, 1
32815, 320, 143, 1
32816, 325, 86, 1
32817, 332, 31, 1
32818, 0, 0, 1
32819, 0, 0, 1
32820, 0, 0, 1
32821, 0, 0, 1
32822, 0, 0, 1
32823, 0, 0, 1
32824, 0, 0, 1
32901, 0, 0, 1
32902, 0, 0, 1
32903, 0, 0, 1
32904, 0, 0, 1
32905, 0, 0, 1
32906, 26, 24, 1
32907, 22, 60, 1
32908, 26, 112, 1
32909, 22, 146, 1
32910, 392, 215, 1
32911, 392, 234, 1
32912, 55, 229, 1
32913, 12, 139, 1
32914, 26, 139, 1
32915, 86, 143, 1
32916, 186, 93, 1
32917, 117, 36, 1
32918, 0, 0, 1
32919, 0, 0, 1
32920, 0, 0, 1
32921, 0, 0, 1
32922, 0, 0, 1
32923, 0, 0, 1
32924, 0, 0, 1
33001, 0, 0, 1
33002, 0, 0, 1
33003, 0, 0, 1
33004, 0, 0, 1
33005, 0, 0, 1
33006, 22, 24, 1
33007, 12, 53, 1
33008, 12, 76, 1
33009, 10, 100, 1
33010, 12, 112, 1
33011, 7, 124, 1
33012, 19, 184, 1
33013, 76, 227, 1
33014, 14, 124, 1
33015, 12, 79, 1
33016, 12, 50, 1
33017, 26, 26, 1
33018, 0, 0, 1
33019, 0, 0, 1
33020, 0, 0, 1
33021, 0, 0, 1
33022, 0, 0, 1
33023, 0, 0, 1
33024, 0, 0, 1
33101, 0, 0, 1
33102, 0, 0, 1
33103, 0, 0, 1
33104, 0, 0, 1
33105, 0, 2, 1
33106, 385, 33, 1
33107, 607, 53, 1
33108, 719, 60, 1
33109, 757, 69, 1
33110, 774, 79, 1
33111, 779, 84, 1
33112, 784, 81, 1
33113, 772, 79, 1
33114, 757, 69, 1
33115, 714, 60, 1
33116, 600, 53, 1
33117, 337, 33, 1
33118, 0, 2, 1
33119, 0, 0, 1
33120, 0, 0, 1
33121, 0, 0, 1
33122, 0, 0, 1
33123, 0, 0, 1
33124, 0, 0, 1
40101, 0, 0, 1
40102, 0, 0, 1
40103, 0, 0, 1
40104, 0, 0, 1
40105, 5, 5, 1
40106, 284, 41, 1
40107, 559, 62, 1
40108, 643, 81, 1
40109, 681, 96, 1
40110, 702, 105, 1
40111, 705, 115, 1
40112, 705, 115, 1
40113, 695, 108, 1
40114, 686, 93, 1
40115, 643, 79, 1
40116, 418, 79, 1
40117, 57, 33, 1
40118, 0, 2, 1
40119, 0, 0, 1
40120, 0, 0, 1
40121, 0, 0, 1
40122, 0, 0, 1
40123, 0, 0, 1
40124, 0, 0, 1
40201, 0, 0, 1
40202, 0, 0, 1
40203, 0, 0, 1
40204, 0, 0, 1
40205, 0, 2, 1
40206, 151, 43, 1
40207, 495, 74, 1
40208, 588, 96, 1
40209, 619, 117, 1
40210, 628, 136, 1
40211, 633, 146, 1
40212, 638, 143, 1
40213, 633, 134, 1
40214, 619, 115, 1
40215, 497, 115, 1
40216, 370, 86, 1
40217, 53, 33, 1
40218, 0, 2, 1
40219, 0, 0, 1
40220, 0, 0, 1
40221, 0, 0, 1
40222, 0, 0, 1
40223, 0, 0, 1
40224, 0, 0, 1
40301, 0, 0, 1
40302, 0, 0, 1
40303, 0, 0, 1
40304, 0, 0, 1
40305, 5, 5, 1
40306, 256, 43, 1
40307, 463, 79, 1
40308, 554, 103, 1
40309, 583, 129, 1
40310, 590, 153, 1
40311, 590, 165, 1
40312, 86, 260, 1
40313, 22, 170, 1
40314, 222, 215, 1
40315, 540, 105, 1
40316, 463, 76, 1
40317, 143, 41, 1
40318, 0, 2, 1
40319, 0, 0, 1
40320, 0, 0, 1
40321, 0, 0, 1
40322, 0, 0, 1
40323, 0, 0, 1
40324, 0, 0, 1
40401, 0, 0, 1
40402, 0, 0, 1
40403, 0, 0, 1
40404, 0, 0, 1
40405, 5, 5, 1
40406, 41, 36, 1
40407, 423, 86, 1
40408, 492, 122, 1
40409, 516, 153, 1
40410, 521, 182, 1
40411, 418, 237, 1
40412, 146, 282, 1
40413, 146, 258, 1
40414, 511, 153, 1
40415, 409, 136, 1
40416, 76, 91, 1
40417, 60, 36, 1
40418, 0, 2, 1
40419, 0, 0, 1
40420, 0, 0, 1
40421, 0, 0, 1
40422, 0, 0, 1
40423, 0, 0, 1
40424, 0, 0, 1
40501, 0, 0, 1
40502, 0, 0, 1
40503, 0, 0, 1
40504, 0, 0, 1
40505, 10, 7, 1
40506, 282, 45, 1
40507, 533, 72, 1
40508, 614, 91, 1
40509, 652, 108, 1
40510, 662, 124, 1
40511, 667, 134, 1
40512, 664, 134, 1
40513, 664, 122, 1
40514, 655, 105, 1
40515, 616, 86, 1
40516, 523, 69, 1
40517, 74, 38, 1
40518, 0, 2, 1
40519, 0, 0, 1
40520, 0, 0, 1
40521, 0, 0, 1
40522, 0, 0, 1
40523, 0, 0, 1
40524, 0, 0, 1
40601, 0, 0, 1
40602, 0, 0, 1
40603, 0, 0, 1
40604, 0, 0, 1
40605, 0, 2, 1
40606, 12, 26, 1
40607, 7, 53, 1
40608, 2, 76, 1
40609, 12, 117, 1
40610, 0, 112, 1
40611, 14, 153, 1
40612, 31, 208, 1
40613, 12, 112, 1
40614, 2, 103, 1
40615, 5, 81, 1
40616, 12, 53, 1
40617, 17, 26, 1
40618, 0, 2, 1
40619, 0, 0, 1
40620, 0, 0, 1
40621, 0, 0, 1
40622, 0, 0, 1
40623, 0, 0, 1
40624, 0, 0, 1
40701, 0, 0, 1
40702, 0, 0, 1
40703, 0, 0, 1
40704, 0, 0, 1
40705, 5, 5, 1
40706, 33, 36, 1
40707, 22, 69, 1
40708, 174, 174, 1
40709, 31, 165, 1
