SRforSCF_04.csv, ñ@ê¸ñ íºíBì˙éÀó , êÖïΩñ ìVãÛì˙éÀó , ígñ[1_ó‚ñ[2
21802, 0, 0, 1
21803, 0, 0, 1
21804, 0, 0, 1
21805, 0, 0, 1
21806, 0, 0, 1
21807, 43, 17, 1
21808, 318, 74, 1
21809, 475, 105, 1
21810, 518, 134, 1
21811, 430, 184, 1
21812, 210, 237, 1
21813, 533, 155, 1
21814, 526, 131, 1
21815, 100, 136, 1
21816, 36, 60, 1
21817, 72, 19, 1
21818, 0, 0, 1
21819, 0, 0, 1
21820, 0, 0, 1
21821, 0, 0, 1
21822, 0, 0, 1
21823, 0, 0, 1
21824, 0, 0, 1
21901, 0, 0, 1
21902, 0, 0, 1
21903, 0, 0, 1
21904, 0, 0, 1
21905, 0, 0, 1
21906, 0, 0, 1
21907, 225, 22, 1
21908, 461, 62, 1
21909, 602, 81, 1
21910, 662, 93, 1
21911, 674, 108, 1
21912, 681, 110, 1
21913, 676, 108, 1
21914, 657, 98, 1
21915, 521, 100, 1
21916, 100, 79, 1
21917, 50, 19, 1
21918, 0, 0, 1
21919, 0, 0, 1
21920, 0, 0, 1
21921, 0, 0, 1
21922, 0, 0, 1
21923, 0, 0, 1
21924, 0, 0, 1
22001, 0, 0, 1
22002, 0, 0, 1
22003, 0, 0, 1
22004, 0, 0, 1
22005, 0, 0, 1
22006, 0, 0, 1
22007, 29, 17, 1
22008, 26, 55, 1
22009, 79, 129, 1
22010, 351, 177, 1
22011, 444, 184, 1
22012, 449, 194, 1
22013, 363, 205, 1
22014, 103, 186, 1
22015, 50, 117, 1
22016, 26, 57, 1
22017, 36, 19, 1
22018, 0, 0, 1
22019, 0, 0, 1
22020, 0, 0, 1
22021, 0, 0, 1
22022, 0, 0, 1
22023, 0, 0, 1
22024, 0, 0, 1
22101, 0, 0, 1
22102, 0, 0, 1
22103, 0, 0, 1
22104, 0, 0, 1
22105, 0, 0, 1
22106, 0, 0, 1
22107, 48, 19, 1
22108, 136, 84, 1
22109, 521, 100, 1
22110, 564, 124, 1
22111, 576, 143, 1
22112, 471, 186, 1
22113, 471, 177, 1
22114, 459, 155, 1
22115, 253, 143, 1
22116, 31, 62, 1
22117, 41, 19, 1
22118, 0, 0, 1
22119, 0, 0, 1
22120, 0, 0, 1
22121, 0, 0, 1
22122, 0, 0, 1
22123, 0, 0, 1
22124, 0, 0, 1
22201, 0, 0, 1
22202, 0, 0, 1
22203, 0, 0, 1
22204, 0, 0, 1
22205, 0, 0, 1
22206, 0, 0, 1
22207, 308, 26, 1
22208, 564, 55, 1
22209, 700, 62, 1
22210, 755, 69, 1
22211, 774, 76, 1
22212, 521, 172, 1
22213, 776, 76, 1
22214, 755, 69, 1
22215, 705, 62, 1
22216, 571, 55, 1
22217, 229, 26, 1
22218, 0, 0, 1
22219, 0, 0, 1
22220, 0, 0, 1
22221, 0, 0, 1
22222, 0, 0, 1
22223, 0, 0, 1
22224, 0, 0, 1
22301, 0, 0, 1
22302, 0, 0, 1
22303, 0, 0, 1
22304, 0, 0, 1
22305, 0, 0, 1
22306, 0, 0, 1
22307, 258, 26, 1
22308, 499, 62, 1
22309, 631, 79, 1
22310, 681, 91, 1
22311, 700, 103, 1
22312, 705, 105, 1
22313, 698, 103, 1
22314, 683, 91, 1
22315, 631, 79, 1
22316, 191, 88, 1
22317, 55, 24, 1
22318, 0, 0, 1
22319, 0, 0, 1
22320, 0, 0, 1
22321, 0, 0, 1
22322, 0, 0, 1
22323, 0, 0, 1
22324, 0, 0, 1
22401, 0, 0, 1
22402, 0, 0, 1
22403, 0, 0, 1
22404, 0, 0, 1
22405, 0, 0, 1
22406, 0, 0, 1
22407, 19, 17, 1
22408, 12, 45, 1
22409, 10, 74, 1
22410, 12, 91, 1
22411, 2, 110, 1
22412, 2, 124, 1
22413, 108, 229, 1
22414, 119, 198, 1
22415, 72, 134, 1
22416, 12, 50, 1
22417, 17, 17, 1
22418, 0, 0, 1
22419, 0, 0, 1
22420, 0, 0, 1
22421, 0, 0, 1
22422, 0, 0, 1
22423, 0, 0, 1
22424, 0, 0, 1
22501, 0, 0, 1
22502, 0, 0, 1
22503, 0, 0, 1
22504, 0, 0, 1
22505, 0, 0, 1
22506, 0, 0, 1
22507, 38, 22, 1
22508, 76, 81, 1
22509, 196, 153, 1
22510, 542, 136, 1
22511, 272, 232, 1
22512, 213, 251, 1
22513, 557, 155, 1
22514, 449, 162, 1
22515, 430, 124, 1
22516, 308, 86, 1
22517, 43, 24, 1
22518, 0, 0, 1
22519, 0, 0, 1
22520, 0, 0, 1
22521, 0, 0, 1
22522, 0, 0, 1
22523, 0, 0, 1
22524, 0, 0, 1
22601, 0, 0, 1
22602, 0, 0, 1
22603, 0, 0, 1
22604, 0, 0, 1
22605, 0, 0, 1
22606, 0, 0, 1
22607, 31, 22, 1
22608, 29, 65, 1
22609, 36, 115, 1
22610, 115, 198, 1
22611, 337, 222, 1
22612, 416, 213, 1
22613, 516, 172, 1
22614, 507, 148, 1
22615, 473, 117, 1
22616, 213, 93, 1
22617, 41, 24, 1
22618, 0, 0, 1
22619, 0, 0, 1
22620, 0, 0, 1
22621, 0, 0, 1
22622, 0, 0, 1
22623, 0, 0, 1
22624, 0, 0, 1
22701, 0, 0, 1
22702, 0, 0, 1
22703, 0, 0, 1
22704, 0, 0, 1
22705, 0, 0, 1
22706, 0, 0, 1
22707, 260, 31, 1
22708, 557, 60, 1
22709, 688, 69, 1
22710, 733, 79, 1
22711, 745, 88, 1
22712, 757, 88, 1
22713, 745, 88, 1
22714, 733, 79, 1
22715, 688, 69, 1
22716, 571, 57, 1
22717, 258, 31, 1
22718, 0, 0, 1
22719, 0, 0, 1
22720, 0, 0, 1
22721, 0, 0, 1
22722, 0, 0, 1
22723, 0, 0, 1
22724, 0, 0, 1
22801, 0, 0, 1
22802, 0, 0, 1
22803, 0, 0, 1
22804, 0, 0, 1
22805, 0, 0, 1
22806, 0, 0, 1
22807, 284, 31, 1
22808, 564, 60, 1
22809, 690, 69, 1
22810, 726, 81, 1
22811, 748, 88, 1
22812, 753, 91, 1
22813, 748, 88, 1
22814, 726, 81, 1
22815, 693, 69, 1
22816, 566, 60, 1
22817, 287, 31, 1
22818, 0, 0, 1
22819, 0, 0, 1
22820, 0, 0, 1
22821, 0, 0, 1
22822, 0, 0, 1
22823, 0, 0, 1
22824, 0, 0, 1
30101, 0, 0, 1
30102, 0, 0, 1
30103, 0, 0, 1
30104, 0, 0, 1
30105, 0, 0, 1
30106, 0, 0, 1
30107, 38, 26, 1
30108, 160, 98, 1
30109, 624, 86, 1
30110, 151, 210, 1
30111, 162, 246, 1
30112, 557, 167, 1
30113, 155, 246, 1
30114, 55, 179, 1
30115, 33, 117, 1
30116, 36, 72, 1
30117, 38, 26, 1
30118, 0, 0, 1
30119, 0, 0, 1
30120, 0, 0, 1
30121, 0, 0, 1
30122, 0, 0, 1
30123, 0, 0, 1
30124, 0, 0, 1
30201, 0, 0, 1
30202, 0, 0, 1
30203, 0, 0, 1
30204, 0, 0, 1
30205, 0, 0, 1
30206, 0, 0, 1
30207, 24, 24, 1
30208, 17, 55, 1
30209, 14, 91, 1
30210, 19, 136, 1
30211, 14, 141, 1
30212, 12, 148, 1
30213, 174, 248, 1
30214, 33, 160, 1
30215, 62, 139, 1
30216, 67, 86, 1
30217, 24, 24, 1
30218, 0, 0, 1
30219, 0, 0, 1
30220, 0, 0, 1
30221, 0, 0, 1
30222, 0, 0, 1
30223, 0, 0, 1
30224, 0, 0, 1
30301, 0, 0, 1
30302, 0, 0, 1
30303, 0, 0, 1
30304, 0, 0, 1
30305, 0, 0, 1
30306, 0, 0, 1
30307, 368, 33, 1
30308, 619, 55, 1
30309, 733, 62, 1
30310, 776, 69, 1
30311, 793, 74, 1
30312, 798, 76, 1
30313, 791, 74, 1
30314, 776, 69, 1
30315, 729, 62, 1
30316, 397, 84, 1
30317, 215, 36, 1
30318, 0, 0, 1
30319, 0, 0, 1
30320, 0, 0, 1
30321, 0, 0, 1
30322, 0, 0, 1
30323, 0, 0, 1
30324, 0, 0, 1
30401, 0, 0, 1
30402, 0, 0, 1
30403, 0, 0, 1
30404, 0, 0, 1
30405, 0, 0, 1
30406, 0, 2, 1
30407, 363, 36, 1
30408, 612, 57, 1
30409, 619, 91, 1
30410, 667, 105, 1
30411, 251, 248, 1
30412, 681, 122, 1
30413, 779, 81, 1
30414, 760, 74, 1
30415, 724, 65, 1
30416, 614, 55, 1
30417, 330, 33, 1
30418, 0, 0, 1
30419, 0, 0, 1
30420, 0, 0, 1
30421, 0, 0, 1
30422, 0, 0, 1
30423, 0, 0, 1
30424, 0, 0, 1
30501, 0, 0, 1
30502, 0, 0, 1
30503, 0, 0, 1
30504, 0, 0, 1
30505, 0, 0, 1
30506, 0, 2, 1
30507, 354, 36, 1
30508, 616, 57, 1
30509, 719, 67, 1
30510, 757, 76, 1
30511, 767, 86, 1
30512, 776, 86, 1
30513, 767, 86, 1
30514, 753, 76, 1
30515, 712, 67, 1
30516, 609, 57, 1
30517, 311, 36, 1
30518, 0, 0, 1
30519, 0, 0, 1
30520, 0, 0, 1
30521, 0, 0, 1
30522, 0, 0, 1
30523, 0, 0, 1
30524, 0, 0, 1
30601, 0, 0, 1
30602, 0, 0, 1
30603, 0, 0, 1
30604, 0, 0, 1
30605, 0, 0, 1
30606, 0, 2, 1
30607, 325, 38, 1
30608, 507, 74, 1
30609, 695, 72, 1
30610, 726, 86, 1
30611, 743, 93, 1
30612, 743, 98, 1
30613, 743, 93, 1
30614, 624, 119, 1
30615, 593, 98, 1
30616, 158, 103, 1
30617, 96, 36, 1
30618, 0, 2, 1
30619, 0, 0, 1
30620, 0, 0, 1
30621, 0, 0, 1
30622, 0, 0, 1
30623, 0, 0, 1
30624, 0, 0, 1
30701, 0, 0, 1
30702, 0, 0, 1
30703, 0, 0, 1
30704, 0, 0, 1
30705, 0, 0, 1
30706, 0, 2, 1
30707, 22, 29, 1
30708, 22, 69, 1
30709, 248, 167, 1
30710, 177, 225, 1
30711, 36, 196, 1
30712, 19, 177, 1
30713, 19, 167, 1
30714, 22, 141, 1
30715, 10, 88, 1
30716, 7, 38, 1
30717, 5, 17, 1
30718, 0, 0, 1
30719, 0, 0, 1
30720, 0, 0, 1
30721, 0, 0, 1
30722, 0, 0, 1
30723, 0, 0, 1
30724, 0, 0, 1
30801, 0, 0, 1
30802, 0, 0, 1
30803, 0, 0, 1
30804, 0, 0, 1
30805, 0, 0, 1
30806, 0, 2, 1
30807, 93, 43, 1
30808, 196, 110, 1
30809, 19, 110, 1
30810, 24, 143, 1
30811, 24, 165, 1
30812, 24, 172, 1
30813, 17, 170, 1
30814, 36, 167, 1
30815, 33, 127, 1
30816, 22, 67, 1
30817, 26, 26, 1
30818, 0, 0, 1
30819, 0, 0, 1
30820, 0, 0, 1
30821, 0, 0, 1
30822, 0, 0, 1
30823, 0, 0, 1
30824, 0, 0, 1
30901, 0, 0, 1
30902, 0, 0, 1
30903, 0, 0, 1
30904, 0, 0, 1
30905, 0, 0, 1
30906, 0, 2, 1
30907, 48, 38, 1
30908, 45, 88, 1
30909, 43, 139, 1
30910, 43, 177, 1
30911, 41, 205, 1
30912, 127, 270, 1
30913, 693, 115, 1
30914, 461, 174, 1
30915, 652, 84, 1
30916, 550, 69, 1
30917, 263, 41, 1
30918, 0, 2, 1
30919, 0, 0, 1
30920, 0, 0, 1
30921, 0, 0, 1
30922, 0, 0, 1
30923, 0, 0, 1
30924, 0, 0, 1
31001, 0, 0, 1
31002, 0, 0, 1
31003, 0, 0, 1
31004, 0, 0, 1
31005, 0, 0, 1
31006, 0, 2, 1
31007, 38, 36, 1
31008, 62, 98, 1
31009, 239, 174, 1
31010, 442, 184, 1
31011, 557, 170, 1
31012, 277, 270, 1
31013, 115, 256, 1
31014, 363, 203, 1
31015, 33, 131, 1
31016, 38, 81, 1
31017, 45, 33, 1
31018, 0, 2, 1
31019, 0, 0, 1
31020, 0, 0, 1
31021, 0, 0, 1
31022, 0, 0, 1
31023, 0, 0, 1
31024, 0, 0, 1
31101, 0, 0, 1
31102, 0, 0, 1
31103, 0, 0, 1
31104, 0, 0, 1
31105, 0, 0, 1
31106, 5, 5, 1
31107, 131, 48, 1
31108, 604, 65, 1
31109, 695, 76, 1
31110, 612, 129, 1
31111, 516, 189, 1
31112, 119, 272, 1
31113, 428, 217, 1
31114, 423, 189, 1
31115, 693, 74, 1
31116, 497, 79, 1
31117, 69, 38, 1
31118, 0, 2, 1
31119, 0, 0, 1
31120, 0, 0, 1
31121, 0, 0, 1
31122, 0, 0, 1
31123, 0, 0, 1
31124, 0, 0, 1
31201, 0, 0, 1
31202, 0, 0, 1
31203, 0, 0, 1
31204, 0, 0, 1
31205, 0, 0, 1
31206, 0, 2, 1
31207, 29, 36, 1
31208, 26, 79, 1
31209, 26, 119, 1
31210, 24, 158, 1
31211, 22, 182, 1
31212, 22, 191, 1
31213, 26, 179, 1
31214, 60, 201, 1
31215, 136, 172, 1
31216, 521, 76, 1
31217, 103, 43, 1
31218, 0, 2, 1
31219, 0, 0, 1
31220, 0, 0, 1
31221, 0, 0, 1
31222, 0, 0, 1
31223, 0, 0, 1
31224, 0, 0, 1
31301, 0, 0, 1
31302, 0, 0, 1
31303, 0, 0, 1
31304, 0, 0, 1
31305, 0, 0, 1
31306, 5, 5, 1
31307, 57, 45, 1
31308, 100, 112, 1
31309, 674, 84, 1
31310, 702, 98, 1
31311, 600, 158, 1
31312, 487, 210, 1
31313, 490, 198, 1
31314, 323, 215, 1
31315, 151, 177, 1
31316, 53, 91, 1
31317, 55, 38, 1
31318, 0, 2, 1
31319, 0, 0, 1
31320, 0, 0, 1
31321, 0, 0, 1
31322, 0, 0, 1
31323, 0, 0, 1
31324, 0, 0, 1
31401, 0, 0, 1
31402, 0, 0, 1
31403, 0, 0, 1
31404, 0, 0, 1
31405, 0, 0, 1
31406, 5, 5, 1
31407, 53, 45, 1
31408, 53, 100, 1
31409, 100, 174, 1
31410, 69, 210, 1
31411, 45, 225, 1
31412, 602, 165, 1
31413, 722, 108, 1
31414, 590, 139, 1
31415, 674, 81, 1
31416, 578, 67, 1
31417, 303, 45, 1
31418, 0, 2, 1
31419, 0, 0, 1
31420, 0, 0, 1
31421, 0, 0, 1
31422, 0, 0, 1
31423, 0, 0, 1
31424, 0, 0, 1
31501, 0, 0, 1
31502, 0, 0, 1
31503, 0, 0, 1
31504, 0, 0, 1
31505, 0, 0, 1
31506, 0, 2, 1
31507, 17, 33, 1
31508, 14, 72, 1
31509, 14, 110, 1
31510, 12, 146, 1
31511, 7, 148, 1
31512, 14, 151, 1
31513, 14, 165, 1
31514, 17, 139, 1
31515, 17, 103, 1
31516, 14, 67, 1
31517, 17, 29, 1
31518, 0, 2, 1
31519, 0, 0, 1
31520, 0, 0, 1
31521, 0, 0, 1
31522, 0, 0, 1
31523, 0, 0, 1
31524, 0, 0, 1
31601, 0, 0, 1
31602, 0, 0, 1
31603, 0, 0, 1
31604, 0, 0, 1
31605, 0, 0, 1
31606, 12, 7, 1
31607, 239, 57, 1
31608, 182, 124, 1
31609, 162, 189, 1
31610, 38, 191, 1
31611, 88, 260, 1
31612, 380, 253, 1
31613, 473, 210, 1
31614, 306, 222, 1
31615, 162, 182, 1
31616, 346, 103, 1
31617, 69, 43, 1
31618, 0, 2, 1
31619, 0, 0, 1
31620, 0, 0, 1
31621, 0, 0, 1
31622, 0, 0, 1
31623, 0, 0, 1
31624, 0, 0, 1
31701, 0, 0, 1
31702, 0, 0, 1
31703, 0, 0, 1
31704, 0, 0, 1
31705, 0, 0, 1
31706, 12, 7, 1
31707, 38, 45, 1
31708, 33, 93, 1
31709, 33, 141, 1
31710, 31, 182, 1
31711, 31, 208, 1
31712, 31, 217, 1
31713, 110, 268, 1
31714, 442, 191, 1
31715, 652, 88, 1
31716, 561, 72, 1
31717, 217, 50, 1
31718, 0, 2, 1
31719, 0, 0, 1
31720, 0, 0, 1
31721, 0, 0, 1
31722, 0, 0, 1
31723, 0, 0, 1
31724, 0, 0, 1
31801, 0, 0, 1
31802, 0, 0, 1
31803, 0, 0, 1
31804, 0, 0, 1
31805, 0, 0, 1
31806, 22, 10, 1
31807, 60, 53, 1
31808, 552, 81, 1
31809, 690, 84, 1
31810, 492, 179, 1
31811, 401, 239, 1
31812, 323, 272, 1
31813, 729, 108, 1
31814, 714, 96, 1
31815, 155, 182, 1
31816, 86, 110, 1
31817, 122, 50, 1
31818, 5, 5, 1
31819, 0, 0, 1
31820, 0, 0, 1
31821, 0, 0, 1
31822, 0, 0, 1
31823, 0, 0, 1
31824, 0, 0, 1
31901, 0, 0, 1
31902, 0, 0, 1
31903, 0, 0, 1
31904, 0, 0, 1
31905, 0, 0, 1
31906, 12, 7, 1
31907, 26, 43, 1
31908, 26, 86, 1
31909, 22, 134, 1
31910, 26, 167, 1
31911, 41, 225, 1
31912, 65, 260, 1
31913, 29, 189, 1
31914, 100, 229, 1
31915, 306, 174, 1
31916, 387, 100, 1
31917, 36, 38, 1
31918, 0, 2, 1
31919, 0, 0, 1
31920, 0, 0, 1
31921, 0, 0, 1
31922, 0, 0, 1
31923, 0, 0, 1
31924, 0, 0, 1
32001, 0, 0, 1
32002, 0, 0, 1
32003, 0, 0, 1
32004, 0, 0, 1
32005, 0, 0, 1
32006, 55, 12, 1
32007, 473, 48, 1
32008, 669, 60, 1
32009, 738, 72, 1
32010, 762, 81, 1
32011, 769, 93, 1
32012, 303, 282, 1
32013, 299, 268, 1
32014, 454, 189, 1
32015, 628, 98, 1
32016, 643, 60, 1
32017, 423, 43, 1
32018, 5, 5, 1
32019, 0, 0, 1
32020, 0, 0, 1
32021, 0, 0, 1
32022, 0, 0, 1
32023, 0, 0, 1
32024, 0, 0, 1
32101, 0, 0, 1
32102, 0, 0, 1
32103, 0, 0, 1
32104, 0, 0, 1
32105, 0, 0, 1
32106, 81, 12, 1
32107, 413, 55, 1
32108, 674, 60, 1
32109, 741, 72, 1
32110, 772, 79, 1
32111, 779, 88, 1
32112, 686, 134, 1
32113, 779, 86, 1
32114, 765, 79, 1
32115, 731, 69, 1
32116, 655, 57, 1
32117, 366, 48, 1
32118, 12, 7, 1
32119, 0, 0, 1
32120, 0, 0, 1
32121, 0, 0, 1
32122, 0, 0, 1
32123, 0, 0, 1
32124, 0, 0, 1
32201, 0, 0, 1
32202, 0, 0, 1
32203, 0, 0, 1
32204, 0, 0, 1
32205, 0, 0, 1
32206, 119, 12, 1
32207, 392, 57, 1
32208, 676, 60, 1
32209, 743, 72, 1
32210, 767, 81, 1
32211, 779, 88, 1
32212, 781, 91, 1
32213, 776, 88, 1
32214, 765, 79, 1
32215, 731, 69, 1
32216, 655, 57, 1
32217, 409, 45, 1
32218, 12, 7, 1
32219, 0, 0, 1
32220, 0, 0, 1
32221, 0, 0, 1
32222, 0, 0, 1
32223, 0, 0, 1
32224, 0, 0, 1
32301, 0, 0, 1
32302, 0, 0, 1
32303, 0, 0, 1
32304, 0, 0, 1
32305, 0, 0, 1
32306, 119, 12, 1
32307, 485, 50, 1
32308, 664, 65, 1
32309, 729, 76, 1
32310, 760, 84, 1
32311, 767, 96, 1
32312, 769, 98, 1
32313, 769, 91, 1
32314, 753, 86, 1
32315, 719, 74, 1
32316, 640, 62, 1
32317, 370, 48, 1
32318, 12, 7, 1
32319, 0, 0, 1
32320, 0, 0, 1
32321, 0, 0, 1
32322, 0, 0, 1
32323, 0, 0, 1
32324, 0, 0, 1
32401, 0, 0, 1
32402, 0, 0, 1
32403, 0, 0, 1
32404, 0, 0, 1
32405, 0, 0, 1
32406, 84, 12, 1
32407, 334, 65, 1
32408, 573, 84, 1
32409, 633, 105, 1
32410, 533, 174, 1
32411, 155, 291, 1
32412, 81, 280, 1
32413, 36, 220, 1
32414, 33, 191, 1
32415, 17, 122, 1
32416, 19, 74, 1
32417, 24, 38, 1
32418, 0, 2, 1
32419, 0, 0, 1
32420, 0, 0, 1
32421, 0, 0, 1
32422, 0, 0, 1
32423, 0, 0, 1
32424, 0, 0, 1
32501, 0, 0, 1
32502, 0, 0, 1
32503, 0, 0, 1
32504, 0, 0, 1
32505, 0, 0, 1
32506, 84, 12, 1
32507, 72, 65, 1
32508, 234, 139, 1
32509, 210, 205, 1
32510, 260, 253, 1
32511, 707, 122, 1
32512, 490, 225, 1
32513, 490, 213, 1
32514, 695, 105, 1
32515, 669, 88, 1
32516, 595, 72, 1
32517, 344, 53, 1
32518, 12, 7, 1
32519, 0, 0, 1
32520, 0, 0, 1
32521, 0, 0, 1
32522, 0, 0, 1
32523, 0, 0, 1
32524, 0, 0, 1
32601, 0, 0, 1
32602, 0, 0, 1
32603, 0, 0, 1
32604, 0, 0, 1
32605, 0, 0, 1
32606, 84, 12, 1
32607, 129, 72, 1
32608, 449, 112, 1
32609, 671, 96, 1
32610, 695, 112, 1
32611, 702, 124, 1
32612, 705, 127, 1
32613, 702, 122, 1
32614, 487, 186, 1
32615, 370, 170, 1
32616, 162, 127, 1
32617, 72, 53, 1
32618, 12, 7, 1
32619, 0, 0, 1
32620, 0, 0, 1
32621, 0, 0, 1
32622, 0, 0, 1
32623, 0, 0, 1
32624, 0, 0, 1
32701, 0, 0, 1
32702, 0, 0, 1
32703, 0, 0, 1
32704, 0, 0, 1
32705, 0, 0, 1
32706, 119, 12, 1
32707, 296, 72, 1
32708, 638, 72, 1
32709, 698, 88, 1
32710, 724, 100, 1
32711, 626, 160, 1
32712, 275, 299, 1
32713, 726, 112, 1
32714, 719, 98, 1
32715, 690, 84, 1
32716, 619, 67, 1
32717, 184, 60, 1
32718, 24, 7, 1
32719, 0, 0, 1
32720, 0, 0, 1
32721, 0, 0, 1
32722, 0, 0, 1
32723, 0, 0, 1
32724, 0, 0, 1
32801, 0, 0, 1
32802, 0, 0, 1
32803, 0, 0, 1
32804, 0, 0, 1
32805, 0, 0, 1
32806, 67, 12, 1
32807, 22, 50, 1
32808, 241, 143, 1
32809, 22, 134, 1
32810, 57, 227, 1
32811, 81, 277, 1
32812, 17, 203, 1
32813, 17, 191, 1
32814, 19, 162, 1
32815, 12, 100, 1
32816, 2, 48, 1
32817, 5, 22, 1
32818, 0, 2, 1
32819, 0, 0, 1
32820, 0, 0, 1
32821, 0, 0, 1
32822, 0, 0, 1
32823, 0, 0, 1
32824, 0, 0, 1
32901, 0, 0, 1
32902, 0, 0, 1
32903, 0, 0, 1
32904, 0, 0, 1
32905, 0, 0, 1
32906, 5, 7, 1
32907, 2, 26, 1
32908, 7, 57, 1
32909, 10, 93, 1
32910, 14, 115, 1
32911, 7, 136, 1
32912, 10, 167, 1
32913, 5, 160, 1
32914, 10, 134, 1
32915, 14, 115, 1
32916, 12, 67, 1
32917, 7, 26, 1
32918, 5, 5, 1
32919, 0, 0, 1
32920, 0, 0, 1
32921, 0, 0, 1
32922, 0, 0, 1
32923, 0, 0, 1
32924, 0, 0, 1
33001, 0, 0, 1
33002, 0, 0, 1
33003, 0, 0, 1
33004, 0, 0, 1
33005, 0, 0, 1
33006, 325, 17, 1
33007, 535, 53, 1
33008, 700, 62, 1
33009, 745, 74, 1
33010, 772, 84, 1
33011, 781, 91, 1
33012, 784, 93, 1
33013, 781, 88, 1
33014, 767, 81, 1
33015, 738, 72, 1
33016, 530, 86, 1
33017, 208, 62, 1
33018, 36, 10, 1
33019, 0, 0, 1
33020, 0, 0, 1
33021, 0, 0, 1
33022, 0, 0, 1
33023, 0, 0, 1
33024, 0, 0, 1
33101, 0, 0, 1
33102, 0, 0, 1
33103, 0, 0, 1
33104, 0, 0, 1
33105, 0, 0, 1
33106, 69, 17, 1
33107, 105, 79, 1
33108, 239, 148, 1
33109, 631, 112, 1
33110, 435, 217, 1
33111, 43, 244, 1
33112, 655, 155, 1
33113, 652, 148, 1
33114, 284, 248, 1
33115, 136, 196, 1
33116, 45, 108, 1
33117, 191, 62, 1
33118, 19, 10, 1
33119, 0, 0, 1
33120, 0, 0, 1
33121, 0, 0, 1
33122, 0, 0, 1
33123, 0, 0, 1
33124, 0, 0, 2
40101, 0, 0, 2
40102, 0, 0, 2
40103, 0, 0, 2
40104, 0, 0, 2
40105, 0, 0, 2
40106, 143, 19, 2
40107, 263, 81, 2
40108, 604, 84, 2
40109, 657, 105, 2
40110, 676, 122, 2
40111, 679, 139, 2
40112, 683, 141, 2
40113, 679, 136, 2
40114, 671, 119, 2
40115, 650, 98, 2
40116, 585, 76, 2
40117, 368, 55, 2
40118, 57, 12, 2
40119, 0, 0, 2
40120, 0, 0, 2
40121, 0, 0, 2
40122, 0, 0, 2
40123, 0, 0, 2
40124, 0, 0, 2
40201, 0, 0, 2
40202, 0, 0, 2
40203, 0, 0, 2
40204, 0, 0, 2
40205, 0, 0, 2
40206, 234, 22, 2
40207, 413, 69, 2
40208, 540, 100, 2
40209, 583, 129, 2
40210, 600, 158, 2
40211, 604, 174, 2
40212, 602, 182, 2
40213, 602, 172, 2
40214, 597, 151, 2
40215, 581, 119, 2
40216, 449, 105, 2
40217, 45, 53, 2
40218, 19, 10, 2
40219, 0, 0, 2
40220, 0, 0, 2
40221, 0, 0, 2
40222, 0, 0, 2
40223, 0, 0, 2
40224, 0, 0, 2
40301, 0, 0, 2
40302, 0, 0, 2
40303, 0, 0, 2
40304, 0, 0, 2
40305, 0, 0, 2
40306, 2, 7, 2
40307, 2, 29, 2
40308, 2, 45, 2
40309, 57, 191, 2
40310, 86, 256, 2
40311, 5, 148, 2
40312, 22, 98, 2
40313, 5, 139, 2
40314, 7, 122, 2
40315, 5, 100, 2
40316, 12, 69, 2
40317, 17, 36, 2
40318, 7, 7, 2
40319, 0, 0, 2
40320, 0, 0, 2
40321, 0, 0, 2
40322, 0, 0, 2
40323, 0, 0, 2
40324, 0, 0, 2
40401, 0, 0, 2
40402, 0, 0, 2
40403, 0, 0, 2
40404, 0, 0, 2
40405, 0, 0, 2
40406, 62, 22, 2
40407, 41, 69, 2
40408, 590, 91, 2
40409, 638, 112, 2
40410, 650, 136, 2
40411, 659, 151, 2
40412, 659, 155, 2
40413, 657, 148, 2
40414, 657, 124, 2
40415, 631, 105, 2
40416, 571, 81, 2
40417, 394, 57, 2
40418, 84, 12, 2
40419, 0, 0, 2
40420, 0, 0, 2
40421, 0, 0, 2
40422, 0, 0, 2
40423, 0, 0, 2
40424, 0, 0, 2
40501, 0, 0, 2
40502, 0, 0, 2
40503, 0, 0, 2
40504, 0, 0, 2
40505, 0, 0, 2
40506, 96, 24, 2
40507, 363, 79, 2
40508, 535, 105, 2
40509, 671, 103, 2
40510, 690, 119, 2
40511, 698, 131, 2
40512, 698, 136, 2
40513, 695, 129, 2
40514, 686, 115, 2
40515, 664, 96, 2
40516, 602, 74, 2
40517, 432, 53, 2
40518, 84, 12, 2
40519, 0, 0, 2
40520, 0, 0, 2
40521, 0, 0, 2
40522, 0, 0, 2
40523, 0, 0, 2
40524, 0, 0, 2
40601, 0, 0, 2
40602, 0, 0, 2
40603, 0, 0, 2
40604, 0, 0, 2
40605, 0, 0, 2
40606, 229, 26, 2
40607, 459, 69, 2
40608, 581, 96, 2
40609, 624, 119, 2
40610, 640, 143, 2
40611, 643, 160, 2
40612, 643, 165, 2
40613, 645, 153, 2
40614, 633, 136, 2
40615, 614, 112, 2
40616, 559, 86, 2
40617, 139, 67, 2
40618, 38, 10, 2
40619, 0, 0, 2
40620, 0, 0, 2
40621, 0, 0, 2
40622, 0, 0, 2
40623, 0, 0, 2
40624, 0, 0, 2
40701, 0, 0, 2
40702, 0, 0, 2
40703, 0, 0, 2
40704, 0, 0, 2
40705, 0, 0, 2
40706, 24, 19, 2
40707, 19, 55, 2
40708, 14, 93, 2
40709, 7, 127, 2
