SRforSCF_05.csv, ñ@ê¸ñ íºíBì˙éÀó , êÖïΩñ ìVãÛì˙éÀó , ígñ[1_ó‚ñ[2
21802, 0, 0, 1
21803, 0, 0, 1
21804, 0, 0, 1
21805, 0, 0, 1
21806, 0, 0, 1
21807, 17, 14, 1
21808, 5, 36, 1
21809, 0, 45, 1
21810, 0, 79, 1
21811, 91, 213, 1
21812, 5, 112, 1
21813, 10, 129, 1
21814, 12, 88, 1
21815, 12, 69, 1
21816, 12, 43, 1
21817, 22, 10, 1
21818, 0, 0, 1
21819, 0, 0, 1
21820, 0, 0, 1
21821, 0, 0, 1
21822, 0, 0, 1
21823, 0, 0, 1
21824, 0, 0, 1
21901, 0, 0, 1
21902, 0, 0, 1
21903, 0, 0, 1
21904, 0, 0, 1
21905, 0, 0, 1
21906, 0, 0, 1
21907, 53, 24, 1
21908, 177, 88, 1
21909, 573, 91, 1
21910, 621, 110, 1
21911, 640, 122, 1
21912, 638, 127, 1
21913, 636, 119, 1
21914, 614, 105, 1
21915, 566, 86, 1
21916, 416, 65, 1
21917, 308, 17, 1
21918, 0, 0, 1
21919, 0, 0, 1
21920, 0, 0, 1
21921, 0, 0, 1
21922, 0, 0, 1
21923, 0, 0, 1
21924, 0, 0, 1
22001, 0, 0, 1
22002, 0, 0, 1
22003, 0, 0, 1
22004, 0, 0, 1
22005, 0, 0, 1
22006, 0, 0, 1
22007, 232, 29, 1
22008, 428, 74, 1
22009, 535, 100, 1
22010, 581, 122, 1
22011, 593, 139, 1
22012, 593, 146, 1
22013, 593, 136, 1
22014, 573, 119, 1
22015, 45, 112, 1
22016, 48, 65, 1
22017, 53, 14, 1
22018, 0, 0, 1
22019, 0, 0, 1
22020, 0, 0, 1
22021, 0, 0, 1
22022, 0, 0, 1
22023, 0, 0, 1
22024, 0, 0, 1
22101, 0, 0, 1
22102, 0, 0, 1
22103, 0, 0, 1
22104, 0, 0, 1
22105, 0, 0, 1
22106, 0, 0, 1
22107, 258, 31, 1
22108, 530, 62, 1
22109, 655, 76, 1
22110, 707, 84, 1
22111, 722, 96, 1
22112, 726, 98, 1
22113, 722, 91, 1
22114, 702, 81, 1
22115, 645, 72, 1
22116, 485, 60, 1
22117, 311, 19, 1
22118, 0, 0, 1
22119, 0, 0, 1
22120, 0, 0, 1
22121, 0, 0, 1
22122, 0, 0, 1
22123, 0, 0, 1
22124, 0, 0, 1
22201, 0, 0, 1
22202, 0, 0, 1
22203, 0, 0, 1
22204, 0, 0, 1
22205, 0, 0, 1
22206, 0, 0, 1
22207, 327, 31, 1
22208, 538, 62, 1
22209, 657, 76, 1
22210, 698, 88, 1
22211, 724, 96, 1
22212, 722, 100, 1
22213, 717, 96, 1
22214, 698, 84, 1
22215, 650, 72, 1
22216, 502, 57, 1
22217, 189, 22, 1
22218, 0, 0, 1
22219, 0, 0, 1
22220, 0, 0, 1
22221, 0, 0, 1
22222, 0, 0, 1
22223, 0, 0, 1
22224, 0, 0, 1
22301, 0, 0, 1
22302, 0, 0, 1
22303, 0, 0, 1
22304, 0, 0, 1
22305, 0, 0, 1
22306, 0, 0, 1
22307, 258, 33, 1
22308, 495, 69, 1
22309, 600, 91, 1
22310, 633, 110, 1
22311, 650, 122, 1
22312, 655, 124, 1
22313, 645, 122, 1
22314, 628, 105, 1
22315, 581, 86, 1
22316, 244, 81, 1
22317, 60, 19, 1
22318, 0, 0, 1
22319, 0, 0, 1
22320, 0, 0, 1
22321, 0, 0, 1
22322, 0, 0, 1
22323, 0, 0, 1
22324, 0, 0, 1
22401, 0, 0, 1
22402, 0, 0, 1
22403, 0, 0, 1
22404, 0, 0, 1
22405, 0, 0, 1
22406, 0, 0, 1
22407, 7, 17, 1
22408, 5, 41, 1
22409, 5, 62, 1
22410, 5, 86, 1
22411, 7, 105, 1
22412, 10, 105, 1
22413, 12, 100, 1
22414, 10, 86, 1
22415, 7, 72, 1
22416, 10, 43, 1
22417, 14, 12, 1
22418, 0, 0, 1
22419, 0, 0, 1
22420, 0, 0, 1
22421, 0, 0, 1
22422, 0, 0, 1
22423, 0, 0, 1
22424, 0, 0, 1
22501, 0, 0, 1
22502, 0, 0, 1
22503, 0, 0, 1
22504, 0, 0, 1
22505, 0, 0, 1
22506, 0, 0, 1
22507, 36, 26, 1
22508, 24, 67, 1
22509, 19, 100, 1
22510, 19, 124, 1
22511, 93, 229, 1
22512, 437, 205, 1
22513, 351, 215, 1
22514, 225, 198, 1
22515, 158, 146, 1
22516, 299, 81, 1
22517, 186, 24, 1
22518, 0, 0, 1
22519, 0, 0, 1
22520, 0, 0, 1
22521, 0, 0, 1
22522, 0, 0, 1
22523, 0, 0, 1
22524, 0, 0, 1
22601, 0, 0, 1
22602, 0, 0, 1
22603, 0, 0, 1
22604, 0, 0, 1
22605, 0, 0, 1
22606, 0, 0, 1
22607, 323, 36, 1
22608, 554, 62, 1
22609, 671, 74, 1
22610, 707, 88, 1
22611, 724, 98, 1
22612, 729, 100, 1
22613, 719, 98, 1
22614, 487, 151, 1
22615, 655, 74, 1
22616, 516, 60, 1
22617, 299, 24, 1
22618, 0, 0, 1
22619, 0, 0, 1
22620, 0, 0, 1
22621, 0, 0, 1
22622, 0, 0, 1
22623, 0, 0, 1
22624, 0, 0, 1
22701, 0, 0, 1
22702, 0, 0, 1
22703, 0, 0, 1
22704, 0, 0, 1
22705, 0, 0, 1
22706, 0, 0, 1
22707, 344, 36, 1
22708, 561, 62, 1
22709, 664, 76, 1
22710, 700, 91, 1
22711, 719, 100, 1
22712, 717, 105, 1
22713, 714, 100, 1
22714, 700, 86, 1
22715, 650, 74, 1
22716, 518, 60, 1
22717, 229, 26, 1
22718, 0, 0, 1
22719, 0, 0, 1
22720, 0, 0, 1
22721, 0, 0, 1
22722, 0, 0, 1
22723, 0, 0, 1
22724, 0, 0, 1
22801, 0, 0, 1
22802, 0, 0, 1
22803, 0, 0, 1
22804, 0, 0, 1
22805, 0, 0, 1
22806, 0, 2, 1
22807, 337, 38, 1
22808, 550, 67, 1
22809, 659, 79, 1
22810, 695, 93, 1
22811, 714, 103, 1
22812, 719, 105, 1
22813, 710, 103, 1
22814, 695, 88, 1
22815, 650, 74, 1
22816, 514, 62, 1
22817, 284, 26, 1
22818, 0, 0, 1
22819, 0, 0, 1
22820, 0, 0, 1
22821, 0, 0, 1
22822, 0, 0, 1
22823, 0, 0, 1
22824, 0, 0, 1
30101, 0, 0, 1
30102, 0, 0, 1
30103, 0, 0, 1
30104, 0, 0, 1
30105, 0, 0, 1
30106, 0, 2, 1
30107, 270, 41, 1
30108, 495, 76, 1
30109, 595, 98, 1
30110, 621, 119, 1
30111, 638, 131, 1
30112, 640, 136, 1
30113, 636, 129, 1
30114, 621, 115, 1
30115, 583, 91, 1
30116, 320, 84, 1
30117, 55, 24, 1
30118, 0, 0, 1
30119, 0, 0, 1
30120, 0, 0, 1
30121, 0, 0, 1
30122, 0, 0, 1
30123, 0, 0, 1
30124, 0, 0, 1
30201, 0, 0, 1
30202, 0, 0, 1
30203, 0, 0, 1
30204, 0, 0, 1
30205, 0, 0, 1
30206, 0, 0, 1
30207, 14, 24, 1
30208, 5, 43, 1
30209, 2, 67, 1
30210, 7, 98, 1
30211, 0, 93, 1
30212, 2, 74, 1
30213, 0, 72, 1
30214, 10, 72, 1
30215, 10, 72, 1
30216, 12, 48, 1
30217, 12, 14, 1
30218, 0, 0, 1
30219, 0, 0, 1
30220, 0, 0, 1
30221, 0, 0, 1
30222, 0, 0, 1
30223, 0, 0, 1
30224, 0, 0, 1
30301, 0, 0, 1
30302, 0, 0, 1
30303, 0, 0, 1
30304, 0, 0, 1
30305, 0, 0, 1
30306, 0, 2, 1
30307, 41, 33, 1
30308, 31, 76, 1
30309, 215, 170, 1
30310, 483, 165, 1
30311, 492, 189, 1
30312, 394, 229, 1
30313, 320, 234, 1
30314, 33, 155, 1
30315, 452, 122, 1
30316, 356, 84, 1
30317, 208, 29, 1
30318, 0, 0, 1
30319, 0, 0, 1
30320, 0, 0, 1
30321, 0, 0, 1
30322, 0, 0, 1
30323, 0, 0, 1
30324, 0, 0, 1
30401, 0, 0, 1
30402, 0, 0, 1
30403, 0, 0, 1
30404, 0, 0, 1
30405, 0, 0, 1
30406, 0, 2, 1
30407, 24, 29, 1
30408, 17, 67, 1
30409, 17, 96, 1
30410, 22, 148, 1
30411, 129, 251, 1
30412, 222, 265, 1
30413, 284, 241, 1
30414, 141, 210, 1
30415, 119, 153, 1
30416, 31, 67, 1
30417, 26, 22, 1
30418, 0, 0, 1
30419, 0, 0, 1
30420, 0, 0, 1
30421, 0, 0, 1
30422, 0, 0, 1
30423, 0, 0, 1
30424, 0, 0, 1
30501, 0, 0, 1
30502, 0, 0, 1
30503, 0, 0, 1
30504, 0, 0, 1
30505, 0, 0, 1
30506, 0, 2, 1
30507, 356, 43, 1
30508, 528, 76, 1
30509, 626, 93, 1
30510, 647, 115, 1
30511, 662, 127, 1
30512, 664, 129, 1
30513, 659, 124, 1
30514, 652, 108, 1
30515, 435, 129, 1
30516, 179, 96, 1
30517, 141, 31, 1
30518, 0, 0, 1
30519, 0, 0, 1
30520, 0, 0, 1
30521, 0, 0, 1
30522, 0, 0, 1
30523, 0, 0, 1
30524, 0, 0, 1
30601, 0, 0, 1
30602, 0, 0, 1
30603, 0, 0, 1
30604, 0, 0, 1
30605, 0, 0, 1
30606, 5, 5, 1
30607, 258, 48, 1
30608, 521, 76, 1
30609, 597, 103, 1
30610, 628, 122, 1
30611, 643, 136, 1
30612, 647, 139, 1
30613, 640, 131, 1
30614, 631, 115, 1
30615, 588, 93, 1
30616, 179, 96, 1
30617, 53, 26, 1
30618, 0, 0, 1
30619, 0, 0, 1
30620, 0, 0, 1
30621, 0, 0, 1
30622, 0, 0, 1
30623, 0, 0, 1
30624, 0, 0, 1
30701, 0, 0, 1
30702, 0, 0, 1
30703, 0, 0, 1
30704, 0, 0, 1
30705, 0, 0, 1
30706, 5, 5, 1
30707, 241, 50, 1
30708, 447, 91, 1
30709, 521, 122, 1
30710, 545, 153, 1
30711, 550, 172, 1
30712, 559, 174, 1
30713, 554, 167, 1
30714, 172, 217, 1
30715, 26, 112, 1
30716, 112, 93, 1
30717, 43, 26, 1
30718, 0, 0, 1
30719, 0, 0, 1
30720, 0, 0, 1
30721, 0, 0, 1
30722, 0, 0, 1
30723, 0, 0, 1
30724, 0, 0, 1
30801, 0, 0, 1
30802, 0, 0, 1
30803, 0, 0, 1
30804, 0, 0, 1
30805, 0, 0, 1
30806, 5, 5, 1
30807, 416, 43, 1
30808, 602, 67, 1
30809, 686, 79, 1
30810, 361, 208, 1
30811, 729, 103, 1
30812, 731, 105, 1
30813, 729, 98, 1
30814, 712, 88, 1
30815, 671, 74, 1
30816, 554, 62, 1
30817, 354, 31, 1
30818, 0, 0, 1
30819, 0, 0, 1
30820, 0, 0, 1
30821, 0, 0, 1
30822, 0, 0, 1
30823, 0, 0, 1
30824, 0, 0, 1
30901, 0, 0, 1
30902, 0, 0, 1
30903, 0, 0, 1
30904, 0, 0, 1
30905, 0, 0, 1
30906, 12, 7, 1
30907, 406, 45, 1
30908, 597, 67, 1
30909, 671, 84, 1
30910, 702, 98, 1
30911, 717, 108, 1
30912, 722, 110, 1
30913, 717, 105, 1
30914, 700, 93, 1
30915, 659, 79, 1
30916, 554, 62, 1
30917, 268, 33, 1
30918, 0, 0, 1
30919, 0, 0, 1
30920, 0, 0, 1
30921, 0, 0, 1
30922, 0, 0, 1
30923, 0, 0, 1
30924, 0, 0, 1
31001, 0, 0, 1
31002, 0, 0, 1
31003, 0, 0, 1
31004, 0, 0, 1
31005, 0, 0, 1
31006, 0, 2, 1
31007, 12, 31, 1
31008, 10, 60, 1
31009, 5, 86, 1
31010, 10, 103, 1
31011, 0, 98, 1
31012, 0, 79, 1
31013, 2, 74, 1
31014, 0, 67, 1
31015, 0, 50, 1
31016, 2, 33, 1
31017, 2, 12, 1
31018, 0, 0, 1
31019, 0, 0, 1
31020, 0, 0, 1
31021, 0, 0, 1
31022, 0, 0, 1
31023, 0, 0, 1
31024, 0, 0, 1
31101, 0, 0, 1
31102, 0, 0, 1
31103, 0, 0, 1
31104, 0, 0, 1
31105, 0, 0, 1
31106, 12, 7, 1
31107, 392, 48, 1
31108, 569, 74, 1
31109, 638, 96, 1
31110, 669, 112, 1
31111, 679, 124, 1
31112, 683, 127, 1
31113, 671, 124, 1
31114, 664, 108, 1
31115, 621, 91, 1
31116, 523, 69, 1
31117, 301, 36, 1
31118, 0, 0, 1
31119, 0, 0, 1
31120, 0, 0, 1
31121, 0, 0, 1
31122, 0, 0, 1
31123, 0, 0, 1
31124, 0, 0, 1
31201, 0, 0, 1
31202, 0, 0, 1
31203, 0, 0, 1
31204, 0, 0, 1
31205, 0, 0, 1
31206, 12, 7, 1
31207, 158, 57, 1
31208, 354, 112, 1
31209, 401, 160, 1
31210, 265, 234, 1
31211, 29, 186, 1
31212, 158, 280, 1
31213, 418, 220, 1
31214, 174, 225, 1
31215, 22, 103, 1
31216, 24, 69, 1
31217, 33, 29, 1
31218, 0, 0, 1
31219, 0, 0, 1
31220, 0, 0, 1
31221, 0, 0, 1
31222, 0, 0, 1
31223, 0, 0, 1
31224, 0, 0, 1
31301, 0, 0, 1
31302, 0, 0, 1
31303, 0, 0, 1
31304, 0, 0, 1
31305, 0, 0, 1
31306, 0, 2, 1
31307, 2, 19, 1
31308, 2, 41, 1
31309, 2, 55, 1
31310, 0, 72, 1
31311, 0, 79, 1
31312, 17, 67, 1
31313, 0, 76, 1
31314, 7, 62, 1
31315, 7, 50, 1
31316, 2, 33, 1
31317, 2, 12, 1
31318, 0, 0, 1
31319, 0, 0, 1
31320, 0, 0, 1
31321, 0, 0, 1
31322, 0, 0, 1
31323, 0, 0, 1
31324, 0, 0, 1
31401, 0, 0, 1
31402, 0, 0, 1
31403, 0, 0, 1
31404, 0, 0, 1
31405, 0, 0, 1
31406, 22, 10, 1
31407, 265, 60, 1
31408, 418, 105, 1
31409, 647, 96, 1
31410, 669, 115, 1
31411, 552, 179, 1
31412, 681, 131, 1
31413, 676, 124, 1
31414, 664, 110, 1
31415, 628, 91, 1
31416, 535, 69, 1
31417, 315, 38, 1
31418, 0, 2, 1
31419, 0, 0, 1
31420, 0, 0, 1
31421, 0, 0, 1
31422, 0, 0, 1
31423, 0, 0, 1
31424, 0, 0, 1
31501, 0, 0, 1
31502, 0, 0, 1
31503, 0, 0, 1
31504, 0, 0, 1
31505, 0, 0, 1
31506, 81, 12, 1
31507, 382, 55, 1
31508, 607, 72, 1
31509, 676, 88, 1
31510, 702, 105, 1
31511, 714, 112, 1
31512, 717, 115, 1
31513, 707, 112, 1
31514, 702, 96, 1
31515, 664, 81, 1
31516, 559, 67, 1
31517, 258, 41, 1
31518, 0, 2, 1
31519, 0, 0, 1
31520, 0, 0, 1
31521, 0, 0, 1
31522, 0, 0, 1
31523, 0, 0, 1
31524, 0, 0, 1
31601, 0, 0, 1
31602, 0, 0, 1
31603, 0, 0, 1
31604, 0, 0, 1
31605, 0, 0, 1
31606, 22, 10, 1
31607, 222, 65, 1
31608, 478, 98, 1
31609, 530, 131, 1
31610, 547, 162, 1
31611, 557, 182, 1
31612, 554, 189, 1
31613, 559, 174, 1
31614, 449, 182, 1
31615, 363, 155, 1
31616, 36, 79, 1
31617, 45, 33, 1
31618, 0, 2, 1
31619, 0, 0, 1
31620, 0, 0, 1
31621, 0, 0, 1
31622, 0, 0, 1
31623, 0, 0, 1
31624, 0, 0, 1
31701, 0, 0, 1
31702, 0, 0, 1
31703, 0, 0, 1
31704, 0, 0, 1
31705, 0, 0, 1
31706, 0, 2, 1
31707, 5, 22, 1
31708, 7, 55, 1
31709, 10, 93, 1
31710, 0, 96, 1
31711, 19, 67, 1
31712, 7, 103, 1
31713, 17, 174, 1
31714, 14, 129, 1
31715, 10, 84, 1
31716, 12, 55, 1
31717, 36, 33, 1
31718, 0, 0, 1
31719, 0, 0, 1
31720, 0, 0, 1
31721, 0, 0, 1
31722, 0, 0, 1
31723, 0, 0, 1
31724, 0, 0, 1
31801, 0, 0, 1
31802, 0, 0, 1
31803, 0, 0, 1
31804, 0, 0, 1
31805, 0, 0, 1
31806, 81, 12, 1
31807, 411, 57, 1
31808, 573, 81, 1
31809, 638, 103, 1
31810, 657, 124, 1
31811, 667, 136, 1
31812, 669, 139, 1
31813, 664, 131, 1
31814, 530, 160, 1
31815, 621, 96, 1
31816, 535, 72, 1
31817, 98, 41, 1
31818, 0, 2, 1
31819, 0, 0, 1
31820, 0, 0, 1
31821, 0, 0, 1
31822, 0, 0, 1
31823, 0, 0, 1
31824, 0, 0, 1
31901, 0, 0, 1
31902, 0, 0, 1
31903, 0, 0, 1
31904, 0, 0, 1
31905, 0, 0, 1
31906, 165, 12, 1
31907, 435, 55, 1
31908, 619, 74, 1
31909, 676, 91, 1
31910, 702, 108, 1
31911, 714, 115, 1
31912, 717, 117, 1
31913, 712, 112, 1
31914, 695, 100, 1
31915, 664, 84, 1
31916, 571, 67, 1
31917, 318, 41, 1
31918, 0, 2, 1
31919, 0, 0, 1
31920, 0, 0, 1
31921, 0, 0, 1
31922, 0, 0, 1
31923, 0, 0, 1
31924, 0, 0, 1
32001, 0, 0, 1
32002, 0, 0, 1
32003, 0, 0, 1
32004, 0, 0, 1
32005, 0, 0, 1
32006, 119, 12, 1
32007, 368, 62, 1
32008, 538, 91, 1
32009, 588, 119, 1
32010, 604, 146, 1
32011, 612, 162, 1
32012, 612, 165, 1
32013, 612, 155, 1
32014, 602, 136, 1
32015, 576, 108, 1
32016, 275, 108, 1
32017, 50, 38, 1
32018, 0, 2, 1
32019, 0, 0, 1
32020, 0, 0, 1
32021, 0, 0, 1
32022, 0, 0, 1
32023, 0, 0, 1
32024, 0, 0, 1
32101, 0, 0, 1
32102, 0, 0, 1
32103, 0, 0, 1
32104, 0, 0, 1
32105, 0, 0, 1
32106, 22, 10, 1
32107, 19, 43, 1
32108, 12, 76, 1
32109, 12, 103, 1
32110, 5, 127, 1
32111, 12, 103, 1
32112, 5, 79, 1
32113, 17, 65, 1
32114, 0, 96, 1
32115, 38, 139, 1
32116, 213, 112, 1
32117, 103, 45, 1
32118, 0, 2, 1
32119, 0, 0, 1
32120, 0, 0, 1
32121, 0, 0, 1
32122, 0, 0, 1
32123, 0, 0, 1
32124, 0, 0, 1
32201, 0, 0, 1
32202, 0, 0, 1
32203, 0, 0, 1
32204, 0, 0, 1
32205, 0, 0, 1
32206, 119, 12, 1
32207, 385, 65, 1
32208, 547, 91, 1
32209, 600, 117, 1
32210, 616, 143, 1
32211, 626, 155, 1
32212, 624, 162, 1
32213, 621, 153, 1
32214, 614, 134, 1
32215, 590, 105, 1
32216, 409, 96, 1
32217, 131, 48, 1
32218, 0, 2, 1
32219, 0, 0, 1
32220, 0, 0, 1
32221, 0, 0, 1
32222, 0, 0, 1
32223, 0, 0, 1
32224, 0, 0, 1
32301, 0, 0, 1
32302, 0, 0, 1
32303, 0, 0, 1
32304, 0, 0, 1
32305, 0, 0, 1
32306, 50, 12, 1
32307, 165, 76, 1
32308, 363, 127, 1
32309, 399, 179, 1
32310, 406, 220, 1
32311, 404, 248, 1
32312, 406, 256, 1
32313, 327, 263, 1
32314, 17, 146, 1
32315, 22, 115, 1
32316, 24, 76, 1
32317, 31, 36, 1
32318, 0, 2, 1
32319, 0, 0, 1
32320, 0, 0, 1
32321, 0, 0, 1
32322, 0, 0, 1
32323, 0, 0, 1
32324, 0, 0, 1
32401, 0, 0, 1
32402, 0, 0, 1
32403, 0, 0, 1
32404, 0, 0, 1
32405, 0, 0, 1
32406, 5, 5, 1
32407, 7, 33, 1
32408, 12, 69, 1
32409, 12, 91, 1
32410, 10, 110, 1
32411, 0, 129, 1
32412, 0, 131, 1
32413, 7, 117, 1
32414, 14, 100, 1
32415, 12, 81, 1
32416, 12, 57, 1
32417, 14, 26, 1
32418, 0, 2, 1
32419, 0, 0, 1
32420, 0, 0, 1
32421, 0, 0, 1
32422, 0, 0, 1
32423, 0, 0, 1
32424, 0, 0, 1
32501, 0, 0, 1
32502, 0, 0, 1
32503, 0, 0, 1
32504, 0, 0, 1
32505, 0, 0, 1
32506, 234, 17, 1
32507, 380, 69, 1
32508, 528, 100, 1
32509, 569, 131, 1
32510, 583, 160, 1
32511, 588, 177, 1
32512, 590, 182, 1
32513, 588, 170, 1
32514, 583, 146, 1
32515, 561, 115, 1
32516, 122, 115, 1
32517, 43, 41, 1
32518, 0, 2, 1
32519, 0, 0, 1
32520, 0, 0, 1
32521, 0, 0, 1
32522, 0, 0, 1
32523, 0, 0, 1
32524, 0, 0, 1
32601, 0, 0, 1
32602, 0, 0, 1
32603, 0, 0, 1
32604, 0, 0, 1
32605, 0, 0, 1
32606, 53, 14, 1
32607, 301, 76, 1
32608, 504, 105, 1
32609, 547, 139, 1
32610, 566, 167, 1
32611, 564, 189, 1
32612, 571, 189, 1
32613, 564, 182, 1
32614, 559, 155, 1
32615, 535, 124, 1
32616, 196, 119, 1
32617, 41, 41, 1
32618, 5, 5, 1
32619, 0, 0, 1
32620, 0, 0, 1
32621, 0, 0, 1
32622, 0, 0, 1
32623, 0, 0, 1
32624, 0, 0, 1
32701, 0, 0, 1
32702, 0, 0, 1
32703, 0, 0, 1
32704, 0, 0, 1
32705, 0, 0, 1
32706, 14, 12, 1
32707, 10, 43, 1
32708, 7, 72, 1
32709, 5, 98, 1
32710, 0, 98, 1
32711, 5, 84, 1
32712, 0, 110, 1
32713, 5, 122, 1
32714, 10, 105, 1
32715, 7, 86, 1
32716, 10, 57, 1
32717, 14, 29, 1
32718, 0, 2, 1
32719, 0, 0, 1
32720, 0, 0, 1
32721, 0, 0, 1
32722, 0, 0, 1
32723, 0, 0, 1
32724, 0, 0, 1
32801, 0, 0, 1
32802, 0, 0, 1
32803, 0, 0, 1
32804, 0, 0, 1
32805, 0, 0, 1
32806, 41, 17, 1
32807, 26, 60, 1
32808, 179, 153, 1
32809, 418, 179, 1
32810, 425, 222, 1
32811, 425, 248, 1
32812, 334, 284, 1
32813, 423, 239, 1
32814, 217, 248, 1
32815, 69, 167, 1
32816, 60, 103, 1
32817, 33, 38, 1
32818, 5, 5, 1
32819, 0, 0, 1
32820, 0, 0, 1
32821, 0, 0, 1
32822, 0, 0, 1
32823, 0, 0, 1
32824, 0, 0, 1
32901, 0, 0, 1
32902, 0, 0, 1
32903, 0, 0, 1
32904, 0, 0, 1
32905, 0, 0, 1
32906, 17, 12, 1
32907, 10, 45, 1
32908, 10, 74, 1
32909, 0, 103, 1
32910, 0, 122, 1
32911, 14, 186, 1
32912, 14, 124, 1
32913, 2, 127, 1
32914, 10, 108, 1
32915, 7, 88, 1
32916, 10, 60, 1
32917, 17, 31, 1
32918, 0, 2, 1
32919, 0, 0, 1
32920, 0, 0, 1
32921, 0, 0, 1
32922, 0, 0, 1
32923, 0, 0, 1
32924, 0, 0, 1
33001, 0, 0, 1
33002, 0, 0, 1
33003, 0, 0, 1
33004, 0, 0, 1
33005, 0, 0, 1
33006, 14, 12, 1
33007, 10, 45, 1
33008, 12, 74, 1
33009, 10, 98, 1
33010, 0, 122, 1
33011, 14, 119, 1
33012, 10, 127, 1
33013, 0, 127, 1
33014, 2, 110, 1
33015, 7, 86, 1
33016, 10, 60, 1
33017, 12, 31, 1
33018, 0, 2, 1
33019, 0, 0, 1
33020, 0, 0, 1
33021, 0, 0, 1
33022, 0, 0, 1
33023, 0, 0, 1
33024, 0, 0, 1
33101, 0, 0, 1
33102, 0, 0, 1
33103, 0, 0, 1
33104, 0, 0, 1
33105, 0, 0, 1
33106, 186, 26, 1
33107, 248, 88, 1
33108, 471, 119, 1
33109, 597, 129, 1
33110, 614, 151, 1
33111, 614, 170, 1
33112, 612, 177, 1
33113, 616, 162, 1
33114, 607, 141, 1
33115, 585, 112, 1
33116, 516, 86, 1
33117, 165, 55, 1
33118, 5, 5, 1
33119, 0, 0, 1
33120, 0, 0, 1
33121, 0, 0, 1
33122, 0, 0, 1
33123, 0, 0, 1
33124, 0, 0, 2
40101, 0, 0, 2
40102, 0, 0, 2
40103, 0, 0, 2
40104, 0, 0, 2
40105, 0, 0, 2
40106, 260, 26, 2
40107, 502, 65, 2
40108, 628, 84, 2
40109, 664, 105, 2
40110, 679, 127, 2
40111, 693, 131, 2
40112, 693, 136, 2
40113, 688, 129, 2
40114, 349, 229, 2
40115, 332, 177, 2
40116, 573, 74, 2
40117, 411, 45, 2
40118, 19, 10, 2
40119, 0, 0, 2
40120, 0, 0, 2
40121, 0, 0, 2
40122, 0, 0, 2
40123, 0, 0, 2
40124, 0, 0, 2
40201, 0, 0, 2
40202, 0, 0, 2
40203, 0, 0, 2
40204, 0, 0, 2
40205, 0, 0, 2
40206, 165, 29, 2
40207, 406, 76, 2
40208, 509, 112, 2
40209, 545, 148, 2
40210, 552, 179, 2
40211, 550, 201, 2
40212, 552, 205, 2
40213, 554, 191, 2
40214, 550, 165, 2
40215, 366, 172, 2
40216, 33, 91, 2
40217, 41, 43, 2
40218, 7, 7, 2
40219, 0, 0, 2
40220, 0, 0, 2
40221, 0, 0, 2
40222, 0, 0, 2
40223, 0, 0, 2
40224, 0, 0, 2
40301, 0, 0, 2
40302, 0, 0, 2
40303, 0, 0, 2
40304, 0, 0, 2
40305, 0, 0, 2
40306, 146, 29, 2
40307, 377, 81, 2
40308, 475, 122, 2
40309, 507, 162, 2
40310, 511, 198, 2
40311, 507, 222, 2
40312, 320, 299, 2
40313, 196, 299, 2
40314, 509, 179, 2
40315, 487, 143, 2
40316, 108, 122, 2
40317, 43, 45, 2
40318, 7, 7, 2
40319, 0, 0, 2
40320, 0, 0, 2
40321, 0, 0, 2
40322, 0, 0, 2
40323, 0, 0, 2
40324, 0, 0, 2
40401, 0, 0, 2
40402, 0, 0, 2
40403, 0, 0, 2
40404, 0, 0, 2
40405, 0, 0, 2
40406, 2, 10, 2
40407, 5, 31, 2
40408, 7, 62, 2
40409, 10, 98, 2
40410, 7, 98, 2
40411, 22, 96, 2
40412, 14, 100, 2
40413, 0, 84, 2
40414, 0, 74, 2
40415, 5, 57, 2
40416, 2, 41, 2
40417, 7, 24, 2
40418, 5, 5, 2
40419, 0, 0, 2
40420, 0, 0, 2
40421, 0, 0, 2
40422, 0, 0, 2
40423, 0, 0, 2
40424, 0, 0, 2
40501, 0, 0, 2
40502, 0, 0, 2
40503, 0, 0, 2
40504, 0, 0, 2
40505, 0, 0, 2
40506, 280, 31, 2
40507, 483, 72, 2
40508, 585, 98, 2
40509, 621, 124, 2
40510, 628, 148, 2
40511, 631, 167, 2
40512, 636, 167, 2
40513, 633, 155, 2
40514, 621, 139, 2
40515, 607, 110, 2
40516, 535, 84, 2
40517, 277, 57, 2
40518, 19, 10, 2
40519, 0, 0, 2
40520, 0, 0, 2
40521, 0, 0, 2
40522, 0, 0, 2
40523, 0, 0, 2
40524, 0, 0, 2
40601, 0, 0, 2
40602, 0, 0, 2
40603, 0, 0, 2
40604, 0, 0, 2
40605, 0, 0, 2
40606, 253, 33, 2
40607, 461, 74, 2
40608, 564, 105, 2
40609, 602, 131, 2
40610, 612, 158, 2
40611, 612, 174, 2
40612, 612, 179, 2
40613, 612, 167, 2
40614, 600, 146, 2
40615, 581, 117, 2
40616, 523, 88, 2
40617, 229, 60, 2
40618, 19, 10, 2
40619, 0, 0, 2
40620, 0, 0, 2
40621, 0, 0, 2
40622, 0, 0, 2
40623, 0, 0, 2
40624, 0, 0, 2
40701, 0, 0, 2
40702, 0, 0, 2
40703, 0, 0, 2
40704, 0, 0, 2
40705, 0, 0, 2
40706, 14, 19, 2
40707, 5, 41, 2
40708, 0, 69, 2
40709, 5, 105, 2
